0,003853
0,006399
0,008627
0,016011
0,010855
0,006876
-0,000921
0,008245
0,006590
0,005031
0,019639
0,006176
0,010536
0,010759
0,008531
0,017984
0,004776
0,018843
0,021039
0,017284
0,015501
0,016488
0,011555
0,023904
0,007195
0,005062
0,003917
0,016743
0,003407
0,014101
0,030778
0,006017
0,002262
0,006622
0,009550
0,003726
0,003216
0,010632
0,002994
0,038957
0,009836
0,022121
0,011396
0,010314
0,021007
0,014451
0,016329
0,005349
-0,004263
0,007195
0,009836
0,009009
0,005890
0,020848
0,026768
0,035584
0,032688
0,018716
0,009104
0,009804
0,024763
0,019639
0,008245
0,003853
0,014642
0,013465
0,008054
0,013337
0,011491
0,005572
0,021803
0,012382
0,001020
0,016806
0,009136
0,009804
0,019734
0,010346
0,022185
0,017729
0,005253
0,023808
0,026927
0,018589
0,000161
0,016202
0,007640
0,031860
0,020148
0,028709
-0,001844
0,012160
0,017093
0,011619
0,010536
0,004649
0,009423
0,017475
0,010759
0,010727
0,005412
0,016934
0,009423
0,007768
0,022217
0,008404
0,016965
0,018302
0,016424
0,008563
0,012351
0,021994
0,024508
0,012892
0,010759
0,010727
0,009741
0,016552
0,027564
0,016297
0,004299
0,011396
0,004585
0,023044
0,013910
-0,003085
0,027500
0,000002
-0,001367
0,005094
0,025368
0,013274
0,030269
0,007131
0,009295
0,028327
0,010696
0,026131
0,001848
0,009741
0,017570
0,003026
0,007959
0,004967
0,014483
0,029059
0,006813
0,012796
0,002866
0,012351
0,013974
0,046850
0,006813
0,010727
0,005667
0,008500
0,003885
0,027818
0,012446
-0,000698
0,007290
0,017061
0,011969
0,011014
0,000766
0,016488
0,029282
0,006399
0,009327
0,005031
0,017475
0,011746
0,018620
0,022630
0,035106
0,010855
0,036634
0,003630
0,003917
0,013274
0,008882
0,010759
0,004999
0,066773
0,016583
0,008977
0,017857
0,008945
0,007831
0,030905
0,027850
0,039435
0,013751
0,046818
0,014738
0,016265
0,005317
0,008118
0,015692
0,013242
0,021357
0,010059
0,010155
0,010473
0,015851
0,011682
0,022408
0,015979
0,008818
0,005317
0,022885
0,013210
0,031796
0,007227
0,008181
0,074030
0,011969
0,013719
0,028550
0,007736
0,015279
0,018970
-0,002130
0,001148
0,018748
0,011396
0,016042
0,006781
0,018684
0,013019
0,024254
0,005763
0,009359
0,006558
0,009964
0,015374
0,006431
0,012828
-0,000348
0,012828
0,008722
0,006781
0,021389
0,023299
0,003026
0,020275
0,016679
0,038575
0,019002
0,012128
0,021485
0,028105
0,019416
0,004044
-0,002130
0,023490
0,012923
0,001816
0,017379
0,006813
0,014006
0,013560
0,015533
0,027277
0,011205
0,003535
0,000320
0,017857
0,014419
0,016583
0,043922
0,050001
0,009900
0,019893
0,016902
0,008213
0,003758
0,039403
0,003089
0,006176
0,017984
0,017315
0,008882
0,024476
0,031192
0,014037
0,024445
0,001784
0,011237
0,013114
0,014674
0,003089
0,007895
0,016329
0,009995
0,012382
0,005222
0,010059
0,013846
0,015565
0,010918
0,013178
-0,010437
0,037971
0,009359
0,026100
0,023426
0,007418
0,017857
0,047550
0,012669
0,002516
0,005349
0,014165
0,009868
0,006017
0,019225
0,010918
0,023490
0,011746
0,009868
0,010982
0,011841
0,006876
0,022440
0,020816
0,014451
0,008945
0,023967
0,005922
0,008309
0,014769
0,018429
0,002166
0,012064
0,026163
0,023044
0,013974
0,006940
0,015438
0,007959
0,002771
0,002007
0,036284
0,037748
0,020021
0,009072
0,011587
0,020371
0,010536
0,008691
0,000607
0,007227
0,017093
0,037716
0,010855
0,012319
0,003567
0,016170
0,013210
0,010791
0,006876
0,006367
0,005922
0,018748
