0,006081
0,021198
0,020530
0,013974
0,009677
0,002898
0,003121
0,013274
0,011841
0,020434
0,018143
0,009454
0,021326
0,016106
0,020721
0,007131
0,001116
0,008850
0,021198
0,005794
0,010377
0,004840
0,010536
0,006431
0,007799
0,024954
0,018652
0,019066
0,007640
0,009645
0,026386
0,013910
0,007959
0,007418
0,013178
0,023172
0,003694
0,017125
0,017029
0,047296
0,002294
0,000639
0,013719
0,002071
0,011109
0,000702
0,013846
0,008563
0,009168
0,000893
0,006940
0,003694
0,002803
0,024285
0,004712
0,010250
0,008213
0,026991
0,017984
0,038544
0,002548
0,005031
0,010282
0,001084
0,013433
0,013465
0,006017
0,021803
0,016233
0,025495
0,014101
0,015438
0,005826
-0,001207
0,004139
0,003535
0,028327
0,025495
-0,002003
0,025495
0,005253
0,009932
0,012923
0,028582
0,006399
0,013337
0,023776
0,018652
0,004267
0,015406
0,014642
0,022694
0,011014
0,027882
0,003567
0,015501
0,013019
0,017315
0,011682
-0,002926
0,006144
0,005381
0,003948
0,021612
0,008913
0,003758
0,018238
0,029791
0,016965
0,013592
0,006335
0,025972
0,006622
0,015661
0,010282
0,007386
0,002930
0,016170
0,002039
0,007386
0,004362
0,013878
0,017411
0,017538
0,010664
0,034788
0,014292
0,013337
0,019480
0,033483
0,003567
0,015629
0,011173
0,001020
0,002771
0,011428
0,007258
0,019002
0,003758
0,021198
0,022280
0,011587
0,011619
0,002898
0,017570
0,003121
0,015247
0,003026
0,010346
0,012128
0,008436
0,022312
0,003280
0,038162
0,010346
0,039212
0,021039
0,012669
0,008404
0,011109
0,009804
0,002835
0,011905
0,005476
0,008086
0,023776
0,009900
0,011587
0,013114
0,013942
0,009486
0,008309
0,027182
0,013401
0,003344
0,029059
0,008150
0,032847
0,012605
0,013974
0,005094
0,012510
0,009614
0,009391
0,005954
-0,007477
0,010887
0,009995
0,007481
0,019321
0,011746
0,015915
0,020975
0,015342
0,009072
0,000097
0,008372
0,009741
0,013878
0,007449
0,013942
0,013019
0,011841
0,021421
0,010759
0,006431
0,001307
0,005763
0,012478
0,003216
0,004585
0,015088
0,010887
0,037621
-0,002130
0,001466
0,007099
0,003535
0,014738
-0,000698
