0,020371
0,011714
0,009550
0,009518
0,010155
0,025749
0,018334
0,022949
0,009614
0,008786
0,015692
0,024858
0,021485
0,006717
0,012478
0,007799
0,025877
0,021962
0,033324
0,015342
0,013687
0,026768
0,006208
0,006845
0,011014
0,009645
0,007131
0,017602
0,016806
0,029282
0,010887
0,010505
0,022408
0,029632
0,030492
0,024954
0,024254
0,026927
0,008818
0,027150
0,021898
0,010918
0,032051
0,012446
0,033133
0,028741
0,026991
0,020880
0,008563
0,019289
0,009995
0,013114
0,018939
0,032178
0,034915
-0,004963
0,029091
0,011969
0,020021
0,011969
0,022567
0,010759
0,013369
0,007067
0,024954
0,009168
0,014451
0,022280
0,007258
0,024413
0,010855
0,017347
0,010377
0,013274
0,022535
0,015119
0,015883
0,028073
0,008340
0,030428
0,005317
0,020243
0,013974
0,015661
0,008436
0,035775
0,008754
0,012605
0,012892
0,024222
0,024349
0,018493
0,012542
0,009741
0,018079
0,005858
0,012414
0,053375
0,017857
0,004808
0,013974
0,013114
0,009136
0,028105
0,016329
0,010186
0,030364
0,029982
0,013305
0,019925
0,007704
0,007449
0,011491
0,017888
0,015820
0,013942
0,006940
0,021739
0,014897
0,015247
0,021517
0,030587
0,009582
0,016393
0,030873
0,028996
0,004840
0,041567
0,027436
0,009200
0,016074
0,007322
0,014929
0,016552
0,020339
0,030873
0,017888
0,013210
0,011078
0,028741
0,016361
0,013337
0,021676
0,039657
0,018111
0,006749
0,039912
0,026672
0,015342
0,018652
0,019193
0,010059
0,008691
0,023553
0,018970
0,009136
0,012860
0,015947
0,030046
0,007959
0,042745
0,010632
0,000670
0,014738
0,005826
0,029187
0,032369
0,017379
0,010950
0,012764
0,016743
0,024031
0,012542
0,008913
0,013528
0,032337
0,029950
0,013719
0,025240
0,007831
0,012064
0,013560
0,036125
0,027945
0,016138
0,021294
0,026418
0,008468
0,019066
0,018207
0,009518
0,038448
0,020562
0,014101
0,014865
0,015565
0,007863
0,031605
0,021994
0,023331
0,022471
0,011714
0,014992
0,023904
0,014738
0,014037
0,020880
0,026672
0,006367
0,036443
0,030969
0,024063
0,018302
0,019734
0,017252
0,010568
0,013274
0,018557
0,028614
0,025558
0,031033
0,019225
0,016361
0,018589
0,006208
0,019543
0,034120
0,024795
0,028868
0,007768
0,022089
0,018811
0,010791
0,006304
0,019193
0,014419
0,010409
0,022694
0,012414
0,028868
0,018079
0,020403
0,025495
0,006049
0,006367
0,021166
0,008150
0,009614
0,041153
0,011937
0,023299
0,023172
0,018047
0,014578
0,012733
0,031765
0,017061
0,015279
0,010282
0,006495
0,016138
0,014960
0,042299
0,012955
0,020657
0,014992
0,016011
0,007799
0,022249
0,014228
0,009454
0,020944
0,011650
0,010091
0,012605
-0,008814
0,006686
0,021994
0,028105
0,020975
0,021007
0,008500
0,011937
0,013878
0,013974
0,025845
0,011459
0,024285
0,008754
0,021071
-0,001748
0,010696
0,018047
0,010664
0,007354
0,009327
0,017793
0,006749
0,012542
0,015183
0,027627
0,026513
0,007131
0,020689
0,014292
0,015661
0,012701
0,016488
0,027691
0,011650
0,009677
0,006590
0,035934
0,013624
0,013655
0,018302
0,007227
0,037716
0,022312
0,011459
0,030428
0,019352
0,023235
0,033483
0,020148
0,007577
0,014706
0,041694
0,015851
0,006144
0,009009
0,014547
0,028518
0,033324
0,007290
0,025845
0,007354
0,011428
0,008977
0,029505
0,016170
0,031160
0,012096
0,038512
0,002230
0,005890
0,021739
0,018716
0,019702
0,022821
0,015183
0,021039
0,032497
0,024349
0,016106
0,033674
0,023840
0,023935
0,025177
0,014578
0,011523
0,013751
0,017284
0,024158
0,025558
0,020243
0,030682
0,027627
0,008659
0,021389
0,024890
0,007195
0,024476
0,009072
0,035679
-0,000953
0,002962
0,028964
0,013401
0,014356
0,003535
0,030523
0,008118
0,016106
0,030014
0,024604
0,004712
0,021962
0,024540
0,016647
0,027786
0,012892
0,010123
0,006113
0,007927
0,018398
0,025368
0,023585
0,011746
0,025495
0,017920
0,026004
0,020689
0,017347
0,022058
0,013974
0,027850
0,014706
0,008531
0,019480
0,024636
0,011364
-0,002258
0,007290
0,048887
0,029123
0,011046
0,024986
0,011459
0,010441
0,047137
0,016170
0,012064
0,017220
0,015342
0,011714
0,026577
0,007099
0,021294
0,031160
0,009804
0,019893
0,018939
0,021421
0,017188
0,005699
0,018939
0,030364
0,021994
0,036348
0,013974
0,020625
0,025495
0,019321
0,020212
0,017602
0,022217
0,027532
0,010282
0,023235
0,018907
0,010377
0,016647
0,023172
0,012860
0,080459
0,016297
0,020785
0,017220
0,019130
0,012128
0,015247
0,006781
0,021739
0,040867
0,015820
0,007927
0,010568
0,029250
0,006463
0,009900
0,001816
0,008245
0,006749
0,014197
0,020084
0,012828
0,013210
0,016361
0,015915
0,011078
0,022949
0,014292
0,031669
0,024317
0,012860
0,015915
0,018620
0,014929
0,012319
0,006113
0,011205
0,008181
0,003885
0,043095
0,043636
0,015756
0,019766
0,019480
0,014165
0,021898
0,019480
0,023522
0,000766
0,001052
0,015947
0,016074
0,018716
0,024922
0,021676
0,021548
-0,001271
0,015024
0,027723
0,004426
0,013051
0,013910
0,009804
0,021389
0,032147
0,021898
0,017379
0,012733
0,018461
0,008277
0,011587
0,016743
0,026641
0,032465
0,027277
0,024636
0,016138
0,013974
0,022981
0,031033
0,011523
0,018047
0,023808
0,019925
0,021485
0,009518
0,017029
0,013083
0,028996
0,023808
0,024285
0,016774
0,020212
0,029919
0,009614
0,011078
0,022471
0,011396
0,038225
0,023967
0,014801
0,005381
0,013178
0,015947
0,026513
0,023872
0,018843
0,012796
0,016806
0,015661
0,019130
0,009645
0,041790
0,010855
0,012542
0,020053
0,022503
0,019034
0,012955
0,013083
0,022185
0,017029
0,013624
0,013433
0,012001
0,018079
