       108.81876       138.44283       108.81876       159.19225       108.81876       149.78285       108.81876       149.68173       108.81876       159.34094       108.81876       -68.35551 000000000000000 000000000000000
       108.83176       140.21201       108.83176       159.39255       108.83176       149.78902       108.83176       149.68764       108.83176       159.54158       108.83176       -66.78696 000000000000000 000000000000000
       108.84476       145.82704       108.84476       159.59888       108.84476       149.79520       108.84476       149.69354       108.84476       159.74826       108.84476       -61.37861 000000000000000 000000000000000
       108.85777       162.32483       108.85777       159.81151       108.85777       149.80138       108.85777       149.69945       108.85777       159.96123       108.85777       -45.09379 000000000000000 000000000000000
       108.87077       150.63858       108.87077       160.03070       108.87077       149.80756       108.87077       149.70535       108.87077       160.18076       108.87077       -56.99957 000000000000000 000000000000000
       108.88377       146.60233       108.88377       160.25673       108.88377       149.81374       108.88377       149.71126       108.88377       160.40714       108.88377       -61.26220 000000000000000 000000000000000
       108.89677       135.48524       108.89677       160.48991       108.89677       149.81992       108.89677       149.71716       108.89677       160.64066       108.89677       -72.61280 000000000000000 000000000000000
       108.90977       141.03117       108.90977       160.73053       108.90977       149.82610       108.90977       149.72307       108.90977       160.88164       108.90977       -67.30785 000000000000000 000000000000000
       108.92277       154.74448       108.92277       160.97894       108.92277       149.83229       108.92277       149.72897       108.92277       161.13040       108.92277       -53.84332 000000000000000 000000000000000
       108.93577       135.39601       108.93577       161.23549       108.93577       149.83847       108.93577       149.73486       108.93577       161.38730       108.93577       -73.44868 000000000000000 000000000000000
       108.94877       138.12276       108.94877       161.50053       108.94877       149.84465       108.94877       149.74077       108.94877       161.65269       108.94877       -70.98733 000000000000000 000000000000000
       108.96176       141.90907       108.96176       161.77431       108.96176       149.85085       108.96176       149.74667       108.96176       161.92682       108.96176       -67.47514 000000000000000 000000000000000
       108.97476       162.24899       108.97476       162.05754       108.97476       149.85703       108.97476       149.75258       108.97476       162.21042       108.97476       -47.41882 000000000000000 000000000000000
       108.98776       138.55312       108.98776       162.35051       108.98776       149.86322       108.98776       149.75848       108.98776       162.50375       108.98776       -71.40803 000000000000000 000000000000000
       109.00076       144.24734       109.00076       162.65369       109.00076       149.86940       109.00076       149.76439       109.00076       162.80728       109.00076       -66.01733 000000000000000 000000000000000
       109.01376       145.98476       109.01376       162.96756       109.01376       149.87560       109.01376       149.77029       109.01376       163.12151       109.01376       -64.59414 000000000000000 000000000000000
       109.02676       134.24774       109.02676       163.29263       109.02676       149.88179       109.02676       149.77620       109.02676       163.44696       109.02676       -76.65661 000000000000000 000000000000000
       109.03976       138.72588       109.03976       163.62947       109.03976       149.88799       109.03976       149.78209       109.03976       163.78416       109.03976       -72.51568 000000000000000 000000000000000
       109.05276       153.38254       109.05276       163.97867       109.05276       149.89418       109.05276       149.78799       109.05276       164.13371       109.05276       -58.20856 000000000000000 000000000000000
       109.06577       183.94710       109.06577       164.34082       109.06577       149.90038       109.06577       149.79390       109.06577       164.49626       109.06577       -28.00655 000000000000000 000000000000000
       109.07877       152.08923       109.07877       164.71663       109.07877       149.90657       109.07877       149.79980       109.07877       164.87242       109.07877       -60.24058 000000000000000 000000000000000
       109.09177       155.80727       109.09177       165.10677       109.09177       149.91278       109.09177       149.80571       109.09177       165.26294       109.09177       -56.91306 000000000000000 000000000000000
       109.10477       140.04063       109.10477       165.51199       109.10477       149.91898       109.10477       149.81161       109.10477       165.66855       109.10477       -73.08530 000000000000000 000000000000000
       109.11777       157.86205       109.11777       165.93312       109.11777       149.92517       109.11777       149.81752       109.11777       166.09006       109.11777       -55.68540 000000000000000 000000000000000
       109.13077       162.91296       109.13077       166.37099       109.13077       149.93138       109.13077       149.82343       109.13077       166.52831       109.13077       -51.07273 000000000000000 000000000000000
       109.14377       155.22159       109.14377       166.82652       109.14377       149.93758       109.14377       149.82933       109.14377       166.98422       109.14377       -59.22002 000000000000000 000000000000000
       109.15677       138.63805       109.15677       167.30069       109.15677       149.94379       109.15677       149.83524       109.15677       167.45879       109.15677       -76.27813 000000000000000 000000000000000
       109.16976       154.19553       109.16976       167.79425       109.16976       149.94998       109.16976       149.84114       109.16976       167.95273       109.16976       -61.21459 000000000000000 000000000000000
       109.18276       131.43353       109.18276       168.30888       109.18276       149.95619       109.18276       149.84705       109.18276       168.46776       109.18276       -84.49162 000000000000000 000000000000000
       109.19576       137.46326       109.19576       168.84552       109.19576       149.96240       109.19576       149.85295       109.19576       169.00479       109.19576       -78.99892 000000000000000 000000000000000
       109.20876       144.46112       109.20876       169.40543       109.20876       149.96861       109.20876       149.85886       109.20876       169.56509       109.20876       -72.56136 000000000000000 000000000000000
       109.22176       131.30667       109.22176       169.99001       109.22176       149.97482       109.22176       149.86476       109.22176       170.15009       109.22176       -86.30080 000000000000000 000000000000000
       109.23476       165.21964       109.23476       170.60074       109.23476       149.98103       109.23476       149.87067       109.23476       170.76122       109.23476       -52.99897 000000000000000 000000000000000
       109.24776       181.50502       109.24776       171.23921       109.24776       149.98724       109.24776       149.87657       109.24776       171.40010       109.24776       -37.35247 000000000000000 000000000000000
       109.26077       165.33707       109.26077       171.90715       109.26077       149.99347       109.26077       149.88248       109.26077       172.06845       109.26077       -54.18877 000000000000000 000000000000000
       109.27377       175.22736       109.27377       172.60643       109.27377       149.99968       109.27377       149.88838       109.27377       172.76816       109.27377       -44.99819 000000000000000 000000000000000
       109.28677       148.50964       109.28677       173.33907       109.28677       150.00591       109.28677       149.89429       109.28677       173.50121       109.28677       -72.44895 000000000000000 000000000000000
       109.29977       161.07040       109.29977       174.10722       109.29977       150.01212       109.29977       149.90019       109.29977       174.26979       109.29977       -60.65678 000000000000000 000000000000000
       109.31277       171.59315       109.31277       174.91330       109.31277       150.01834       109.31277       149.90610       109.31277       175.07629       109.31277       -50.94053 000000000000000 000000000000000
       109.32577       170.50034       109.32577       175.75989       109.32577       150.02457       109.32577       149.91200       109.32577       175.92331       109.32577       -52.88036 000000000000000 000000000000000
       109.33877       165.05890       109.33877       176.64981       109.33877       150.03078       109.33877       149.91791       109.33877       176.81367       109.33877       -59.21217 000000000000000 000000000000000
       109.35177       146.09743       109.35177       177.58620       109.35177       150.03700       109.35177       149.92381       109.35177       177.75050       109.35177       -79.11047 000000000000000 000000000000000
       109.36476       162.09834       109.36476       178.57188       109.36476       150.04323       109.36476       149.92970       109.36476       178.73666       109.36476       -64.09571 000000000000000 000000000000000
       109.37776       178.91087       109.37776       179.61188       109.37776       150.04945       109.37776       149.93561       109.37776       179.77710       109.37776       -48.32362 000000000000000 000000000000000
       109.39076       172.59258       109.39076       180.70987       109.39076       150.05568       109.39076       149.94151       109.39076       180.87556       109.39076       -55.74038 000000000000000 000000000000000
       109.40376       178.51685       109.40376       181.87065       109.40376       150.06192       109.40376       149.94742       109.40376       182.03683       109.40376       -50.97738 000000000000000 000000000000000
       109.41676       191.70056       109.41676       183.09970       109.41676       150.06815       109.41676       149.95332       109.41676       183.26636       109.41676       -39.02319 000000000000000 000000000000000
       109.42976       177.65211       109.42976       184.40321       109.42976       150.07437       109.42976       149.95924       109.42976       184.57036       109.42976       -54.37563 000000000000000 000000000000000
       109.44276       158.60201       109.44276       185.78835       109.44276       150.08061       109.44276       149.96515       109.44276       185.95599       109.44276       -74.81138 000000000000000 000000000000000
       109.45576       176.03572       109.45576       187.26338       109.45576       150.08685       109.45576       149.97105       109.45576       187.43155       109.45576       -58.85322 000000000000000 000000000000000
       109.46877       191.97162       109.46877       188.83797       109.46877       150.09308       109.46877       149.97696       109.46877       189.00667       109.46877       -44.49244 000000000000000 000000000000000
       109.48177       177.84966       109.48177       190.52347       109.48177       150.09932       109.48177       149.98286       109.48177       190.69272       109.48177       -60.30045 000000000000000 000000000000000
       109.49477       163.24908       109.49477       192.33322       109.49477       150.10556       109.49477       149.98877       109.49477       192.50304       109.49477       -76.71134 000000000000000 000000000000000
       109.50777       173.20287       109.50777       194.28305       109.50777       150.11180       109.50777       149.99467       109.50777       194.45346       109.50777       -68.70798 000000000000000 000000000000000
       109.52077       186.53532       109.52077       196.39166       109.52077       150.11804       109.52077       150.00058       109.52077       196.56268       109.52077       -57.48475 000000000000000 000000000000000
       109.53377       185.95140       109.53377       198.68126       109.53377       150.12428       109.53377       150.00648       109.53377       198.85294       109.53377       -60.35892 000000000000000 000000000000000
       109.54677       189.98706       109.54677       201.17813       109.54677       150.13052       109.54677       150.01239       109.54677       201.35049       109.54677       -58.82082 000000000000000 000000000000000
       109.55977       195.62206       109.55977       203.91330       109.55977       150.13678       109.55977       150.01830       109.55977       204.08640       109.55977       -55.92173 000000000000000 000000000000000
       109.57276       215.71370       109.57276       206.92142       109.57276       150.14302       109.57276       150.02420       109.57276       207.09529       109.57276       -38.83898 000000000000000 000000000000000
       109.58576       210.75357       109.58576       210.24872       109.58576       150.14928       109.58576       150.03011       109.58576       210.42343       109.58576       -47.12725 000000000000000 000000000000000
       109.59876       236.39960       109.59876       213.94318       109.59876       150.15552       109.59876       150.03601       109.59876       214.11879       109.59876       -25.17658 000000000000000 000000000000000
       109.61176       227.45760       109.61176       218.06204       109.61176       150.16177       109.61176       150.04192       109.61176       218.23863       109.61176       -38.23843 000000000000000 000000000000000
       109.62476       217.47978       109.62476       222.67079       109.62476       150.16803       109.62476       150.04782       109.62476       222.84845       109.62476       -52.82606 000000000000000 000000000000000
       109.63776       246.23296       109.63776       227.84355       109.63776       150.17429       109.63776       150.05373       109.63776       228.02238       109.63776       -29.24682 000000000000000 000000000000000
       109.65076       251.45821       109.65076       233.66335       109.65076       150.18054       109.65076       150.05965       109.65076       233.84346       109.65076       -29.84264 000000000000000 000000000000000
       109.66376       237.09163       109.66376       240.22197       109.66376       150.18680       109.66376       150.06555       109.66376       240.40349       109.66376       -50.76925 000000000000000 000000000000000
       109.67677       251.24330       109.67677       247.61969       109.67677       150.19305       109.67677       150.07146       109.67677       247.80275       109.67677       -44.01684 000000000000000 000000000000000
       109.68977       246.54140       109.68977       255.96437       109.68977       150.19931       109.68977       150.07736       109.68977       256.14908       109.68977       -57.06507 000000000000000 000000000000000
       109.70277       262.12936       109.70277       265.37018       109.70277       150.20558       109.70277       150.08327       109.70277       265.55673       109.70277       -50.88476 000000000000000 000000000000000
       109.71577       290.14682       109.71577       275.95584       109.71577       150.21184       109.71577       150.08917       109.71577       276.14438       109.71577       -33.45495 000000000000000 000000000000000
       109.72877       286.73941       109.72877       287.84229       109.72877       150.21811       109.72877       150.09508       109.72877       288.03293       109.72877       -48.75091 000000000000000 000000000000000
       109.74177       295.94360       109.74177       301.14969       109.74177       150.22438       109.74177       150.10098       109.74177       301.34262       109.74177       -52.85641 000000000000000 000000000000000
       109.75477       301.40564       109.75477       315.99414       109.75477       150.23065       109.75477       150.10690       109.75477       316.18951       109.75477       -62.24126 000000000000000 000000000000000
       109.76777       317.33878       109.76777       332.48361       109.76777       150.23692       109.76777       150.11281       109.76777       332.68155       109.76777       -62.80016 000000000000000 000000000000000
       109.78076       337.10959       109.78076       350.70227       109.78076       150.24318       109.78076       150.11871       109.78076       350.90289       109.78076       -61.25069 000000000000000 000000000000000
       109.79376       334.90918       109.79376       370.74930       109.79376       150.24947       109.79376       150.12462       109.79376       370.95270       109.79376       -83.50091 000000000000000 000000000000000
       109.80676       378.54578       109.80676       392.66925       109.80676       150.25574       109.80676       150.13052       109.80676       392.87552       109.80676       -61.78713 000000000000000 000000000000000
       109.81976       420.97757       109.81976       416.48773       109.81976       150.26201       109.81976       150.13643       109.81976       416.69690       109.81976       -43.17672 000000000000000 000000000000000
       109.83276       418.13165       109.83276       442.19415       109.83276       150.26830       109.83276       150.14233       109.83276       442.40616       109.83276       -71.73190 000000000000000 000000000000000
       109.84576       430.74374       109.84576       469.73373       109.84576       150.27457       109.84576       150.14824       109.84576       469.94855       109.84576       -86.66219 000000000000000 000000000000000
       109.85876       453.96252       109.85876       498.99808       109.85876       150.28085       109.85876       150.15416       109.85876       499.21552       109.85876       -92.71038 000000000000000 000000000000000
       109.87177       486.69156       109.87177       529.81366       109.87177       150.28714       109.87177       150.16006       109.87177       530.03351       109.87177       -90.79934 000000000000000 000000000000000
       109.88477       538.10663       109.88477       561.92847       109.88477       150.29343       109.88477       150.16597       109.88477       562.15045       109.88477       -71.50121 000000000000000 000000000000000
       109.89777       604.83350       109.89777       594.99634       109.89777       150.29971       109.89777       150.17188       109.89777       595.21991       109.89777       -37.84380 000000000000000 000000000000000
       109.91077       650.97888       109.91077       628.56012       109.91077       150.30600       109.91077       150.17778       109.91077       628.78473       109.91077       -25.26324 000000000000000 000000000000000
       109.92377       681.63702       109.92377       662.03650       109.92377       150.31229       109.92377       150.18370       109.92377       662.26129       109.92377       -28.08166 000000000000000 000000000000000
       109.93677       724.66638       109.93677       694.70557       109.93677       150.31857       109.93677       150.18961       109.93677       694.92975       109.93677       -17.72076 000000000000000 000000000000000
       109.94977       754.80994       109.94977       725.71356       109.94977       150.32487       109.94977       150.19551       109.94977       725.93591       109.94977       -18.58337 000000000000000 000000000000000
       109.96277       810.78540       109.96277       754.09418       109.96277       150.33116       109.96277       150.20142       109.96277       754.31360       109.96277         9.01441 000000000000000 000000000000000
       109.97576       870.60022       109.97576       778.80554       109.97576       150.33746       109.97576       150.20732       109.97576       779.02075       109.97576        44.12208 000000000000000 000000000000000
       109.98876       880.66821       109.98876       798.86530       109.98876       150.34375       109.98876       150.21323       109.98876       799.07513       109.98876        34.13569 000000000000000 000000000000000
       110.00176       916.00952       110.00176       813.36792       110.00176       150.35005       110.00176       150.21915       110.00176       813.57135       110.00176        54.98078 000000000000000 000000000000000
       110.01476       909.63440       110.01476       821.65857       110.01476       150.35635       110.01476       150.22505       110.01476       821.85498       110.01476        40.32203 000000000000000 000000000000000
       110.02776       909.32404       110.02776       823.41412       110.02776       150.36267       110.02776       150.23096       110.02776       823.60333       110.02776        38.26331 000000000000000 000000000000000
       110.04076       852.62720       110.04076       818.69763       110.04076       150.36897       110.04076       150.23686       110.04076       818.87982       110.04076       -13.71002 000000000000000 000000000000000
       110.05376       828.39795       110.05376       807.95435       110.05376       150.37527       110.05376       150.24277       110.05376       808.13025       110.05376       -27.18969 000000000000000 000000000000000
       110.06676       819.38757       110.06676       791.95068       110.06676       150.38159       110.06676       150.24869       110.06676       792.12128       110.06676       -20.19109 000000000000000 000000000000000
       110.07977       786.09741       110.07977       771.67377       110.07977       150.38789       110.07977       150.25459       110.07977       771.84027       110.07977       -33.20025 000000000000000 000000000000000
       110.09277       779.34662       110.09277       748.21808       110.09277       150.39421       110.09277       150.26050       110.09277       748.38177       110.09277       -16.49255 000000000000000 000000000000000
       110.10577       734.95563       110.10577       722.68280       110.10577       150.40053       110.10577       150.26640       110.10577       722.84491       110.10577       -35.34667 000000000000000 000000000000000
       110.11877       682.26855       110.11877       696.09552       110.11877       150.40685       110.11877       150.27232       110.11877       696.25720       110.11877       -61.44604 000000000000000 000000000000000
       110.13177       607.89905       110.13177       669.36572       110.13177       150.41316       110.13177       150.27823       110.13177       669.52795       110.13177      -109.08630 000000000000000 000000000000000
       110.14477       615.66656       110.14477       643.26495       110.14477       150.41948       110.14477       150.28413       110.14477       643.42853       110.14477       -75.21935 000000000000000 000000000000000
       110.15777       564.40863       110.15777       618.42511       110.15777       150.42580       110.15777       150.29005       110.15777       618.59082       110.15777      -101.63958 000000000000000 000000000000000
       110.17077       560.30688       110.17077       595.34790       110.17077       150.43213       110.17077       150.29596       110.17077       595.51617       110.17077       -82.66668 000000000000000 000000000000000
       110.18376       540.31909       110.18376       574.42999       110.18376       150.43845       110.18376       150.30186       110.18376       574.60126       110.18376       -81.73956 000000000000000 000000000000000
       110.19676       486.22211       110.19676       555.92981       110.19676       150.44478       110.19676       150.30777       110.19676       556.10437       110.19676      -117.33965 000000000000000 000000000000000
       110.20976       508.90964       110.20976       540.05377       110.20976       150.45110       110.20976       150.31367       110.20976       540.23187       110.20976       -78.77962 000000000000000 000000000000000
       110.22276       513.49390       110.22276       526.91644       110.22276       150.45743       110.22276       150.31960       110.22276       527.09808       110.22276       -61.06158 000000000000000 000000000000000
       110.23576       482.55948       110.23576       516.56055       110.23576       150.46376       110.23576       150.32550       110.23576       516.74591       110.23576       -81.64382 000000000000000 000000000000000
       110.24876       493.74863       110.24876       508.96283       110.24876       150.47009       110.24876       150.33141       110.24876       509.15182       110.24876       -62.86059 000000000000000 000000000000000
       110.26176       533.61029       110.26176       504.03665       110.26176       150.47644       110.26176       150.33733       110.26176       504.22916       110.26176       -18.07626 000000000000000 000000000000000
       110.27477       449.10477       110.27477       501.63315       110.27477       150.48277       110.27477       150.34323       110.27477       501.82898       110.27477      -100.18160 000000000000000 000000000000000
       110.28777       504.81821       110.28777       501.54053       110.28777       150.48912       110.28777       150.34914       110.28777       501.73941       110.28777       -44.37859 000000000000000 000000000000000
       110.30077       486.25546       110.30077       503.48135       110.30077       150.49545       110.30077       150.35506       110.30077       503.68298       110.30077       -64.88491 000000000000000 000000000000000
       110.31377       497.49292       110.31377       507.10919       110.31377       150.50180       110.31377       150.36096       110.31377       507.31311       110.31377       -57.27758 000000000000000 000000000000000
       110.32677       483.69199       110.32677       512.00519       110.32677       150.50815       110.32677       150.36687       110.32677       512.21088       110.32677       -75.97628 000000000000000 000000000000000
       110.33977       531.45221       110.33977       517.67755       110.33977       150.51450       110.33977       150.37279       110.33977       517.88440       110.33977       -33.88958 000000000000000 000000000000000
       110.35277       507.84967       110.35277       523.56641       110.35277       150.52084       110.35277       150.37869       110.35277       523.77368       110.35277       -63.38140 000000000000000 000000000000000
       110.36577       524.44214       110.36577       529.05896       110.36577       150.52721       110.36577       150.38460       110.36577       529.26599       110.36577       -52.28124 000000000000000 000000000000000
       110.37876       535.99170       110.37876       533.51569       110.37876       150.53355       110.37876       150.39050       110.37876       533.72162       110.37876       -45.18731 000000000000000 000000000000000
       110.39176       568.92499       110.39176       536.32312       110.39176       150.53992       110.39176       150.39642       110.39176       536.52740       110.39176       -15.05981 000000000000000 000000000000000
       110.40476       613.40833       110.40476       536.93207       110.40476       150.54626       110.40476       150.40233       110.40476       537.13403       110.40476        28.81690 000000000000000 000000000000000
       110.41776       555.01324       110.41776       534.92603       110.41776       150.55263       110.41776       150.40825       110.41776       535.12518       110.41776       -27.56933 000000000000000 000000000000000
       110.43076       603.52710       110.43076       530.06500       110.43076       150.55899       110.43076       150.41415       110.43076       530.26129       110.43076        25.80842 000000000000000 000000000000000
       110.44376       577.53491       110.44376       522.31006       110.44376       150.56535       110.44376       150.42006       110.44376       522.50342       110.44376         7.57410 000000000000000 000000000000000
       110.45676       570.21112       110.45676       511.81772       110.45676       150.57173       110.45676       150.42598       110.45676       512.00848       110.45676        10.74525 000000000000000 000000000000000
       110.46976       527.74121       110.46976       498.90640       110.46976       150.57809       110.46976       150.43188       110.46976       499.09497       110.46976       -18.81115 000000000000000 000000000000000
       110.48277       537.41107       110.48277       484.00464       110.48277       150.58447       110.48277       150.43779       110.48277       484.19156       110.48277         5.76212 000000000000000 000000000000000
       110.49577       512.60522       110.49577       467.59360       110.49577       150.59084       110.49577       150.44371       110.49577       467.77942       110.49577        -2.63159 000000000000000 000000000000000
       110.50877       455.15714       110.50877       450.15692       110.50877       150.59721       110.50877       150.44962       110.50877       450.34219       110.50877       -42.64245 000000000000000 000000000000000
       110.52177       472.18307       110.52177       432.14359       110.52177       150.60359       110.52177       150.45554       110.52177       432.32877       110.52177        -7.60308 000000000000000 000000000000000
       110.53477       406.59344       110.53477       413.94617       110.53477       150.60997       110.53477       150.46144       110.53477       414.13174       110.53477       -54.99569 000000000000000 000000000000000
       110.54777       393.69568       110.54777       395.89218       110.54777       150.61635       110.54777       150.46735       110.54777       396.07849       110.54777       -49.84020 000000000000000 000000000000000
       110.56077       382.30945       110.56077       378.24429       110.56077       150.62274       110.56077       150.47327       110.56077       378.43158       110.56077       -43.57952 000000000000000 000000000000000
       110.57377       383.64636       110.57377       361.20578       110.57377       150.62912       110.57377       150.47917       110.57377       361.39426       110.57377       -25.20528 000000000000000 000000000000000
       110.58676       353.50778       110.58676       344.93753       110.58676       150.63551       110.58676       150.48509       110.58676       345.12738       110.58676       -39.07699 000000000000000 000000000000000
       110.59976       324.88416       110.59976       329.52832       110.59976       150.64191       110.59976       150.49100       110.59976       329.71964       110.59976       -52.29287 000000000000000 000000000000000
       110.61276       321.00232       110.61276       315.05951       110.61276       150.64830       110.61276       150.49690       110.61276       315.25238       110.61276       -41.70745 000000000000000 000000000000000
       110.62576       285.65765       110.62576       301.57257       110.62576       150.65469       110.62576       150.50282       110.62576       301.76706       110.62576       -63.56680 000000000000000 000000000000000
       110.63876       274.01227       110.63876       289.08420       110.63876       150.66109       110.63876       150.50873       110.63876       289.28030       110.63876       -62.72543 000000000000000 000000000000000
       110.65176       260.67633       110.65176       277.59067       110.65176       150.66750       110.65176       150.51465       110.65176       277.78839       110.65176       -64.56945 000000000000000 000000000000000
       110.66476       270.17880       110.66476       267.07153       110.66476       150.67389       110.66476       150.52055       110.66476       267.27087       110.66476       -44.54946 000000000000000 000000000000000
       110.67776       266.58694       110.67776       257.49310       110.67776       150.68030       110.67776       150.52647       110.67776       257.69400       110.67776       -38.56445 000000000000000 000000000000000
       110.69077       262.62604       110.69077       248.81107       110.69077       150.68671       110.69077       150.53238       110.69077       249.01347       110.69077       -33.84483 000000000000000 000000000000000
       110.70377       237.75836       110.70377       240.97334       110.70377       150.69312       110.70377       150.53830       110.70377       241.17722       110.70377       -50.87624 000000000000000 000000000000000
       110.71677       249.53290       110.71677       233.92239       110.71677       150.69952       110.71677       150.54420       110.71677       234.12766       110.71677       -32.05215 000000000000000 000000000000000
       110.72977       217.65311       110.72977       227.59734       110.72977       150.70593       110.72977       150.55013       110.72977       227.80392       110.72977       -57.60821 000000000000000 000000000000000
       110.74277       207.50610       110.74277       221.93584       110.74277       150.71236       110.74277       150.55603       110.74277       222.14369       110.74277       -62.09498 000000000000000 000000000000000
       110.75577       210.97105       110.75577       216.87576       110.75577       150.71878       110.75577       150.56195       110.75577       217.08484       110.75577       -53.57117 000000000000000 000000000000000
       110.76877       222.25616       110.76877       212.35657       110.76877       150.72519       110.76877       150.56786       110.76877       212.56679       110.76877       -37.76801 000000000000000 000000000000000
       110.78177       208.66022       110.78177       208.32028       110.78177       150.73161       110.78177       150.57378       110.78177       208.53159       110.78177       -47.32876 000000000000000 000000000000000
       110.79476       194.16238       110.79476       204.71448       110.79476       150.73804       110.79476       150.57968       110.79476       204.92680       110.79476       -58.22181 000000000000000 000000000000000
       110.80776       198.02867       110.80776       201.48445       110.80776       150.74448       110.80776       150.58559       110.80776       201.69777       110.80776       -51.12649 000000000000000 000000000000000
       110.82076       190.60925       110.82076       198.58640       110.82076       150.75090       110.82076       150.59151       110.82076       198.80064       110.82076       -55.64878 000000000000000 000000000000000
       110.83376       163.46570       110.83376       195.97874       110.83376       150.75734       110.83376       150.59741       110.83376       196.19389       110.83376       -80.18559 000000000000000 000000000000000
       110.84676       174.53658       110.84676       193.62447       110.84676       150.76376       110.84676       150.60333       110.84676       193.84047       110.84676       -66.76128 000000000000000 000000000000000
       110.85976       184.33827       110.85976       191.49084       110.85976       150.77020       110.85976       150.60925       110.85976       191.70767       110.85976       -54.82679 000000000000000 000000000000000
       110.87276       186.61394       110.87276       189.54932       110.87276       150.77666       110.87276       150.61516       110.87276       189.76694       110.87276       -50.61039 000000000000000 000000000000000
       110.88577       187.35812       110.88577       187.77505       110.88577       150.78310       110.88577       150.62108       110.88577       187.99345       110.88577       -48.09272 000000000000000 000000000000000
       110.89877       190.80128       110.89877       186.14673       110.89877       150.78954       110.89877       150.62698       110.89877       186.36588       110.89877       -43.02198 000000000000000 000000000000000
       110.91177       173.67575       110.91177       184.64604       110.91177       150.79599       110.91177       150.63290       110.91177       184.86594       110.91177       -58.64758 000000000000000 000000000000000
       110.92477       174.27103       110.92477       183.25740       110.92477       150.80244       110.92477       150.63881       110.92477       183.47803       110.92477       -56.66439 000000000000000 000000000000000
       110.93777       174.75838       110.93777       181.96758       110.93777       150.80890       110.93777       150.64473       110.93777       182.18890       110.93777       -54.88792 000000000000000 000000000000000
       110.95077       183.06181       110.95077       180.76529       110.95077       150.81535       110.95077       150.65063       110.95077       180.98734       110.95077       -45.38291 000000000000000 000000000000000
       110.96377       178.57520       110.96377       179.64104       110.96377       150.82181       110.96377       150.65656       110.96377       179.86378       110.96377       -48.74598 000000000000000 000000000000000
       110.97677       168.42738       110.97677       178.58670       110.97677       150.82828       110.97677       150.66248       110.97677       178.81013       110.97677       -57.84014 000000000000000 000000000000000
       110.98976       164.61771       110.98976       177.59593       110.98976       150.83473       110.98976       150.66838       110.98976       177.82007       110.98976       -60.65975 000000000000000 000000000000000
       111.00276       163.66318       111.00276       176.66168       111.00276       150.84120       111.00276       150.67430       111.00276       176.88651       111.00276       -60.68072 000000000000000 000000000000000
       111.01576       161.73666       111.01576       175.77946       111.01576       150.84767       111.01576       150.68021       111.01576       176.00497       111.01576       -61.72570 000000000000000 000000000000000
       111.02876       159.00114       111.02876       174.94489       111.02876       150.85414       111.02876       150.68613       111.02876       175.17108       111.02876       -63.62733 000000000000000 000000000000000
