        63.39677       139.33614        63.39677       170.60129        63.39677       168.98878        63.39677       170.73058        63.39677      -487.91541 000000000000000 000000000000000
        63.40976       141.75957        63.40976       170.59184        63.40976       168.96376        63.40976       170.72142        63.40976      -485.48282 000000000000000 000000000000000
        63.42276       159.38829        63.42276       170.58263        63.42276       168.93872        63.42276       170.71248        63.42276      -467.84515 000000000000000 000000000000000
        63.43576       167.15787        63.43576       170.57362        63.43576       168.91368        63.43576       170.70377        63.43576      -460.06686 000000000000000 000000000000000
        63.44876       152.70963        63.44876       170.56483        63.44876       168.88864        63.44876       170.69527        63.44876      -474.50662 000000000000000 000000000000000
        63.46177       156.71803        63.46177       170.55629        63.46177       168.86362        63.46177       170.68701        63.46177      -470.48996 000000000000000 000000000000000
        63.47477       178.74371        63.47477       170.54797        63.47477       168.83858        63.47477       170.67899        63.47477      -448.45624 000000000000000 000000000000000
        63.48777       168.24515        63.48777       170.53990        63.48777       168.81354        63.48777       170.67120        63.48777      -458.94702 000000000000000 000000000000000
        63.50077       173.09991        63.50077       170.53207        63.50077       168.78851        63.50077       170.66365        63.50077      -454.08472 000000000000000 000000000000000
        63.51376       197.40007        63.51376       170.52451        63.51376       168.76349        63.51376       170.65637        63.51376      -429.77728 000000000000000 000000000000000
        63.52676       177.72011        63.52676       170.51718        63.52676       168.73846        63.52676       170.64934        63.52676      -449.45020 000000000000000 000000000000000
        63.53976       158.51920        63.53976       170.51010        63.53976       168.71342        63.53976       170.64255        63.53976      -468.64432 000000000000000 000000000000000
        63.55276       174.25642        63.55276       170.50330        63.55276       168.68840        63.55276       170.63603        63.55276      -452.90057 000000000000000 000000000000000
        63.56577       153.39090        63.56577       170.49677        63.56577       168.66338        63.56577       170.62979        63.56577      -473.75986 000000000000000 000000000000000
        63.57877       156.25677        63.57877       170.49049        63.57877       168.63835        63.57877       170.62383        63.57877      -470.88803 000000000000000 000000000000000
        63.59177       156.29883        63.59177       170.48451        63.59177       168.61333        63.59177       170.61813        63.59177      -470.84027 000000000000000 000000000000000
        63.60477       174.72603        63.60477       170.47881        63.60477       168.58830        63.60477       170.61273        63.60477      -452.40768 000000000000000 000000000000000
        63.61776       165.42667        63.61776       170.47339        63.61776       168.56328        63.61776       170.60760        63.61776      -461.70190 000000000000000 000000000000000
        63.63076       166.10837        63.63076       170.46828        63.63076       168.53825        63.63076       170.60278        63.63076      -461.01538 000000000000000 000000000000000
        63.64376       161.99316        63.64376       170.46346        63.64376       168.51324        63.64376       170.59827        63.64376      -465.12607 000000000000000 000000000000000
        63.65676       151.40134        63.65676       170.45895        63.65676       168.48822        63.65676       170.59407        63.65676      -475.71371 000000000000000 000000000000000
        63.66977       158.21571        63.66977       170.45476        63.66977       168.46320        63.66977       170.59016        63.66977      -468.89542 000000000000000 000000000000000
        63.68277       170.38286        63.68277       170.45088        63.68277       168.43819        63.68277       170.58659        63.68277      -456.72470 000000000000000 000000000000000
        63.69577       164.74521        63.69577       170.44733        63.69577       168.41316        63.69577       170.58334        63.69577      -462.35910 000000000000000 000000000000000
        63.70877       160.00116        63.70877       170.44411        63.70877       168.38815        63.70877       170.58043        63.70877      -467.10025 000000000000000 000000000000000
        63.72176       161.28378        63.72176       170.44122        63.72176       168.36314        63.72176       170.57787        63.72176      -465.81506 000000000000000 000000000000000
        63.73476       178.41760        63.73476       170.43871        63.73476       168.33812        63.73476       170.57564        63.73476      -448.67902 000000000000000 000000000000000
        63.74776       177.43610        63.74776       170.43652        63.74776       168.31311        63.74776       170.57376        63.74776      -449.65863 000000000000000 000000000000000
        63.76077       160.60454        63.76077       170.43471        63.76077       168.28810        63.76077       170.57225        63.76077      -466.48868 000000000000000 000000000000000
        63.77377       162.42429        63.77377       170.43326        63.77377       168.26309        63.77377       170.57112        63.77377      -464.66782 000000000000000 000000000000000
        63.78677       153.20770        63.78677       170.43219        63.78677       168.23808        63.78677       170.57036        63.78677      -473.88364 000000000000000 000000000000000
        63.79977       158.07939        63.79977       170.43150        63.79977       168.21307        63.79977       170.56998        63.79977      -469.01157 000000000000000 000000000000000
        63.81277       166.14313        63.81277       170.43120        63.81277       168.18806        63.81277       170.57001        63.81277      -460.94785 000000000000000 000000000000000
        63.82576       171.86505        63.82576       170.43130        63.82576       168.16307        63.82576       170.57042        63.82576      -455.22635 000000000000000 000000000000000
        63.83876       166.41371        63.83876       170.43182        63.83876       168.13806        63.83876       170.57126        63.83876      -460.67853 000000000000000 000000000000000
        63.85176       162.96176        63.85176       170.43275        63.85176       168.11305        63.85176       170.57251        63.85176      -464.13171 000000000000000 000000000000000
        63.86477       165.87338        63.86477       170.43413        63.86477       168.08804        63.86477       170.57419        63.86477      -461.22177 000000000000000 000000000000000
        63.87777       158.78075        63.87777       170.43593        63.87777       168.06305        63.87777       170.57629        63.87777      -468.31653 000000000000000 000000000000000
        63.89077       162.70731        63.89077       170.43817        63.89077       168.03804        63.89077       170.57886        63.89077      -464.39252 000000000000000 000000000000000
        63.90377       167.98795        63.90377       170.44087        63.90377       168.01305        63.90377       170.58189        63.90377      -459.11493 000000000000000 000000000000000
        63.91676       164.01660        63.91676       170.44405        63.91676       167.98805        63.91676       170.58537        63.91676      -463.08975 000000000000000 000000000000000
        63.92976       169.27217        63.92976       170.44769        63.92976       167.96306        63.92976       170.58934        63.92976      -457.83813 000000000000000 000000000000000
        63.94276       180.72597        63.94276       170.45181        63.94276       167.93806        63.94276       170.59380        63.94276      -446.38879 000000000000000 000000000000000
        63.95576       170.73708        63.95576       170.45645        63.95576       167.91306        63.95576       170.59875        63.95576      -456.38266 000000000000000 000000000000000
        63.96877       150.73792        63.96877       170.46159        63.96877       167.88806        63.96877       170.60423        63.96877      -476.38730 000000000000000 000000000000000
        63.98177       158.62643        63.98177       170.46725        63.98177       167.86307        63.98177       170.61021        63.98177      -468.50476 000000000000000 000000000000000
        63.99477       171.13562        63.99477       170.47345        63.99477       167.83809        63.99477       170.61674        63.99477      -456.00211 000000000000000 000000000000000
        64.00777       175.92174        64.00777       170.48019        64.00777       167.81310        64.00777       170.62381        64.00777      -451.22305 000000000000000 000000000000000
        64.02077       172.85092        64.02077       170.48750        64.02077       167.78810        64.02077       170.63145        64.02077      -454.30151 000000000000000 000000000000000
        64.03377       168.28691        64.03377       170.49538        64.03377       167.76311        64.03377       170.63965        64.03377      -458.87372 000000000000000 000000000000000
        64.04677       181.06985        64.04677       170.50385        64.04677       167.73813        64.04677       170.64845        64.04677      -446.09958 000000000000000 000000000000000
        64.05977       170.01924        64.05977       170.51289        64.05977       167.71313        64.05977       170.65784        64.05977      -457.15958 000000000000000 000000000000000
        64.07276       160.50790        64.07276       170.52257        64.07276       167.68817        64.07276       170.66785        64.07276      -466.68091 000000000000000 000000000000000
        64.08576       153.27690        64.08576       170.53287        64.08576       167.66318        64.08576       170.67848        64.08576      -473.92255 000000000000000 000000000000000
        64.09876       149.24290        64.09876       170.54381        64.09876       167.63820        64.09876       170.68976        64.09876      -477.96783 000000000000000 000000000000000
        64.11176       165.24689        64.11176       170.55540        64.11176       167.61322        64.11176       170.70169        64.11176      -461.97577 000000000000000 000000000000000
        64.12476       186.00618        64.12476       170.56769        64.12476       167.58824        64.12476       170.71431        64.12476      -441.22910 000000000000000 000000000000000
        64.13776       188.23160        64.13776       170.58066        64.13776       167.56325        64.13776       170.72762        64.13776      -439.01700 000000000000000 000000000000000
        64.15076       174.82568        64.15076       170.59433        64.15076       167.53827        64.15076       170.74164        64.15076      -452.43692 000000000000000 000000000000000
        64.16376       176.74654        64.16376       170.60873        64.16376       167.51331        64.16376       170.75638        64.16376      -450.53082 000000000000000 000000000000000
        64.17677       173.46915        64.17677       170.62389        64.17677       167.48833        64.17677       170.77188        64.17677      -453.82370 000000000000000 000000000000000
        64.18977       186.72871        64.18977       170.63979        64.18977       167.46335        64.18977       170.78813        64.18977      -440.58038 000000000000000 000000000000000
        64.20277       177.16296        64.20277       170.65648        64.20277       167.43837        64.20277       170.80518        64.20277      -450.16318 000000000000000 000000000000000
        64.21577       169.64372        64.21577       170.67398        64.21577       167.41341        64.21577       170.82301        64.21577      -457.70026 000000000000000 000000000000000
        64.22877       180.81633        64.22877       170.69229        64.22877       167.38843        64.22877       170.84167        64.22877      -446.54633 000000000000000 000000000000000
        64.24177       186.13527        64.24177       170.71146        64.24177       167.36346        64.24177       170.86119        64.24177      -441.24689 000000000000000 000000000000000
        64.25477       166.12517        64.25477       170.73149        64.25477       167.33849        64.25477       170.88158        64.25477      -461.27737 000000000000000 000000000000000
        64.26777       164.71758        64.26777       170.75240        64.26777       167.31352        64.26777       170.90285        64.26777      -462.70624 000000000000000 000000000000000
        64.28076       175.84908        64.28076       170.77422        64.28076       167.28857        64.28076       170.92500        64.28076      -451.59689 000000000000000 000000000000000
        64.29376       161.30113        64.29376       170.79698        64.29376       167.26361        64.29376       170.94814        64.29376      -466.16797 000000000000000 000000000000000
        64.30676       176.05283        64.30676       170.82071        64.30676       167.23865        64.30676       170.97221        64.30676      -451.44037 000000000000000 000000000000000
        64.31976       165.04231        64.31976       170.84541        64.31976       167.21368        64.31976       170.99728        64.31976      -462.47595 000000000000000 000000000000000
        64.33276       154.45132        64.33276       170.87114        64.33276       167.18872        64.33276       171.02336        64.33276      -473.09302 000000000000000 000000000000000
        64.34576       161.04817        64.34576       170.89792        64.34576       167.16376        64.34576       171.05049        64.34576      -466.52328 000000000000000 000000000000000
        64.35876       141.58768        64.35876       170.92575        64.35876       167.13879        64.35876       171.07869        64.35876      -486.01199 000000000000000 000000000000000
        64.37177       173.16341        64.37177       170.95468        64.37177       167.11385        64.37177       171.10799        64.37177      -454.46555 000000000000000 000000000000000
        64.38477       178.64775        64.38477       170.98476        64.38477       167.08888        64.38477       171.13843        64.38477      -449.01166 000000000000000 000000000000000
        64.39777       171.88284        64.39777       171.01598        64.39777       167.06393        64.39777       171.17001        64.39777      -455.80814 000000000000000 000000000000000
        64.41077       183.61504        64.41077       171.04840        64.41077       167.03897        64.41077       171.20280        64.41077      -444.10873 000000000000000 000000000000000
        64.42377       175.11346        64.42377       171.08206        64.42377       167.01402        64.42377       171.23683        64.42377      -452.64435 000000000000000 000000000000000
        64.43677       191.66167        64.43677       171.11697        64.43677       166.98907        64.43677       171.27211        64.43677      -436.13141 000000000000000 000000000000000
        64.44977       176.77101        64.44977       171.15318        64.44977       166.96413        64.44977       171.30870        64.44977      -451.05865 000000000000000 000000000000000
        64.46277       155.27707        64.46277       171.19073        64.46277       166.93918        64.46277       171.34662        64.46277      -472.59052 000000000000000 000000000000000
        64.47576       182.27588        64.47576       171.22964        64.47576       166.91425        64.47576       171.38589        64.47576      -445.63098 000000000000000 000000000000000
        64.48876       172.33745        64.48876       171.26999        64.48876       166.88930        64.48876       171.42662        64.48876      -455.61014 000000000000000 000000000000000
        64.50176       178.00128        64.50176       171.31178        64.50176       166.86435        64.50176       171.46880        64.50176      -449.98849 000000000000000 000000000000000
        64.51476       177.42201        64.51476       171.35510        64.51476       166.83940        64.51476       171.51248        64.51476      -450.61145 000000000000000 000000000000000
        64.52776       161.86972        64.52776       171.39995        64.52776       166.81447        64.52776       171.55771        64.52776      -466.20895 000000000000000 000000000000000
        64.54076       157.18126        64.54076       171.44640        64.54076       166.78952        64.54076       171.60454        64.54076      -470.94424 000000000000000 000000000000000
        64.55376       167.98830        64.55376       171.49449        64.55376       166.76459        64.55376       171.65302        64.55376      -460.18570 000000000000000 000000000000000
        64.56676       166.00815        64.56676       171.54428        64.56676       166.73965        64.56676       171.70319        64.56676      -462.21600 000000000000000 000000000000000
        64.57977       154.16174        64.57977       171.59581        64.57977       166.71472        64.57977       171.75511        64.57977      -474.11435 000000000000000 000000000000000
        64.59277       174.41028        64.59277       171.64915        64.59277       166.68977        64.59277       171.80882        64.59277      -453.91953 000000000000000 000000000000000
        64.60577       175.00127        64.60577       171.70435        64.60577       166.66484        64.60577       171.86441        64.60577      -453.38412 000000000000000 000000000000000
        64.61877       189.34570        64.61877       171.76146        64.61877       166.63991        64.61877       171.92191        64.61877      -439.09717 000000000000000 000000000000000
        64.63177       177.69843        64.63177       171.82056        64.63177       166.61499        64.63177       171.98140        64.63177      -450.80396 000000000000000 000000000000000
        64.64477       196.66705        64.64477       171.88168        64.64477       166.59006        64.64477       172.04292        64.64477      -431.89685 000000000000000 000000000000000
        64.65777       179.47043        64.65777       171.94493        64.65777       166.56512        64.65777       172.10655        64.65777      -449.15710 000000000000000 000000000000000
        64.67077       181.66783        64.67077       172.01036        64.67077       166.54021        64.67077       172.17238        64.67077      -447.02551 000000000000000 000000000000000
        64.68376       177.46771        64.68376       172.07799        64.68376       166.51529        64.68376       172.24040        64.68376      -451.29367 000000000000000 000000000000000
        64.69676       169.82684        64.69676       172.14799        64.69676       166.49037        64.69676       172.31081        64.69676      -459.00494 000000000000000 000000000000000
        64.70976       169.88811        64.70976       172.22040        64.70976       166.46544        64.70976       172.38361        64.70976      -459.01648 000000000000000 000000000000000
        64.72276       166.49333        64.72276       172.29529        64.72276       166.44052        64.72276       172.45891        64.72276      -462.48654 000000000000000 000000000000000
        64.73576       160.79884        64.73576       172.37276        64.73576       166.41560        64.73576       172.53677        64.73576      -468.25891 000000000000000 000000000000000
        64.74876       170.28690        64.74876       172.45288        64.74876       166.39069        64.74876       172.61729        64.74876      -458.85138 000000000000000 000000000000000
        64.76176       176.23740        64.76176       172.53575        64.76176       166.36577        64.76176       172.70058        64.76176      -452.98416 000000000000000 000000000000000
        64.77477       166.11620        64.77477       172.62149        64.77477       166.34087        64.77477       172.78671        64.77477      -463.19150 000000000000000 000000000000000
        64.78777       175.58478        64.78777       172.71016        64.78777       166.31595        64.78777       172.87579        64.78777      -453.81198 000000000000000 000000000000000
        64.80077       185.35864        64.80077       172.80190        64.80077       166.29103        64.80077       172.96794        64.80077      -444.13028 000000000000000 000000000000000
        64.81377       167.61969        64.81377       172.89680        64.81377       166.26613        64.81377       173.06325        64.81377      -461.96454 000000000000000 000000000000000
        64.82677       178.15662        64.82677       172.99500        64.82677       166.24121        64.82677       173.16185        64.82677      -451.52621 000000000000000 000000000000000
        64.83977       179.63809        64.83977       173.09659        64.83977       166.21631        64.83977       173.26385        64.83977      -450.14673 000000000000000 000000000000000
        64.85277       183.66824        64.85277       173.20171        64.85277       166.19141        64.85277       173.36940        64.85277      -446.22214 000000000000000 000000000000000
        64.86577       178.85806        64.86577       173.31049        64.86577       166.16650        64.86577       173.47859        64.86577      -451.14151 000000000000000 000000000000000
        64.87877       164.87338        64.87877       173.42308        64.87877       166.14160        64.87877       173.59160        64.87877      -465.23920 000000000000000 000000000000000
        64.89176       169.97810        64.89176       173.53954        64.89176       166.11671        64.89176       173.70848        64.89176      -460.25134 000000000000000 000000000000000
        64.90476       177.43024        64.90476       173.66017        64.90476       166.09181        64.90476       173.82953        64.90476      -452.92026 000000000000000 000000000000000
        64.91776       181.91429        64.91776       173.78506        64.91776       166.06691        64.91776       173.95485        64.91776      -448.56152 000000000000000 000000000000000
        64.93076       183.00133        64.93076       173.91438        64.93076       166.04202        64.93076       174.08458        64.93076      -447.60422 000000000000000 000000000000000
        64.94376       178.75081        64.94376       174.04829        64.94376       166.01712        64.94376       174.21893        64.94376      -451.98911 000000000000000 000000000000000
        64.95676       173.50876        64.95676       174.18700        64.95676       165.99223        64.95676       174.35806        64.95676      -457.37027 000000000000000 000000000000000
        64.96976       187.83878        64.96976       174.33069        64.96976       165.96735        64.96976       174.50218        64.96976      -443.18439 000000000000000 000000000000000
        64.98277       207.21753        64.98277       174.47957        64.98277       165.94244        64.98277       174.65149        64.98277      -423.95493 000000000000000 000000000000000
        64.99577       191.60129        64.99577       174.63383        64.99577       165.91756        64.99577       174.80620        64.99577      -439.72589 000000000000000 000000000000000
        65.00877       179.68362        65.00877       174.79375        65.00877       165.89267        65.00877       174.96654        65.00877      -451.80389 000000000000000 000000000000000
        65.02177       173.16095        65.02177       174.95952        65.02177       165.86780        65.02177       175.13274        65.02177      -458.49277 000000000000000 000000000000000
        65.03477       168.08420        65.03477       175.13139        65.03477       165.84291        65.03477       175.30505        65.03477      -463.74182 000000000000000 000000000000000
        65.04777       170.14670        65.04777       175.30966        65.04777       165.81802        65.04777       175.48376        65.04777      -461.85803 000000000000000 000000000000000
        65.06077       176.95471        65.06077       175.49458        65.06077       165.79315        65.06077       175.66913        65.06077      -455.23538 000000000000000 000000000000000
        65.07377       192.79591        65.07377       175.68646        65.07377       165.76826        65.07377       175.86145        65.07377      -439.58652 000000000000000 000000000000000
        65.08676       195.60728        65.08676       175.88548        65.08676       165.74341        65.08676       176.06091        65.08676      -436.97461 000000000000000 000000000000000
        65.09976       182.57039        65.09976       176.09222        65.09976       165.71854        65.09976       176.26810        65.09976      -450.21869 000000000000000 000000000000000
        65.11276       184.11458        65.11276       176.30688        65.11276       165.69366        65.11276       176.48322        65.11276      -448.88962 000000000000000 000000000000000
        65.12576       192.84941        65.12576       176.52988        65.12576       165.66879        65.12576       176.70663        65.12576      -440.37820 000000000000000 000000000000000
        65.13876       187.16573        65.13876       176.76155        65.13876       165.64392        65.13876       176.93877        65.13876      -446.29401 000000000000000 000000000000000
        65.15176       172.20488        65.15176       177.00233        65.15176       165.61905        65.15176       177.18001        65.15176      -461.49609 000000000000000 000000000000000
        65.16476       168.78023        65.16476       177.25266        65.16476       165.59419        65.16476       177.43079        65.16476      -465.17154 000000000000000 000000000000000
        65.17776       174.12103        65.17776       177.51300        65.17776       165.56932        65.17776       177.69157        65.17776      -460.09152 000000000000000 000000000000000
        65.19077       170.80096        65.19077       177.78383        65.19077       165.54446        65.19077       177.96288        65.19077      -463.68289 000000000000000 000000000000000
        65.20377       182.32494        65.20377       178.06569        65.20377       165.51961        65.20377       178.24519        65.20377      -452.44122 000000000000000 000000000000000
        65.21677       193.99982        65.21677       178.35913        65.21677       165.49474        65.21677       178.53908        65.21677      -441.06024 000000000000000 000000000000000
        65.22977       178.72479        65.22977       178.66473        65.22977       165.46988        65.22977       178.84515        65.22977      -456.64133 000000000000000 000000000000000
        65.24277       171.32455        65.24277       178.98314        65.24277       165.44502        65.24277       179.16402        65.24277      -464.36044 000000000000000 000000000000000
        65.25577       160.94667        65.25577       179.31500        65.25577       165.42018        65.25577       179.49635        65.25577      -475.07065 000000000000000 000000000000000
        65.26877       160.58052        65.26877       179.66106        65.26877       165.39532        65.26877       179.84288        65.26877      -475.78333 000000000000000 000000000000000
        65.28177       180.45193        65.28177       180.02206        65.28177       165.37047        65.28177       180.20435        65.28177      -456.27338 000000000000000 000000000000000
        65.29476       176.15349        65.29476       180.39859        65.29476       165.34564        65.29476       180.58136        65.29476      -460.94885 000000000000000 000000000000000
        65.30776       174.30919        65.30776       180.79198        65.30776       165.32080        65.30776       180.97522        65.30776      -463.18701 000000000000000 000000000000000
        65.32076       172.42545        65.32076       181.20294        65.32076       165.29594        65.32076       181.38664        65.32076      -465.48218 000000000000000 000000000000000
        65.33376       168.16565        65.33376       181.63245        65.33376       165.27110        65.33376       181.81664        65.33376      -470.17197 000000000000000 000000000000000
        65.34676       184.62125        65.34676       182.08160        65.34676       165.24626        65.34676       182.26628        65.34676      -454.16602 000000000000000 000000000000000
        65.35976       192.09006        65.35976       182.55156        65.35976       165.22142        65.35976       182.73671        65.35976      -447.16763 000000000000000 000000000000000
        65.37276       176.85205        65.37276       183.04353        65.37276       165.19659        65.37276       183.22916        65.37276      -462.89807 000000000000000 000000000000000
        65.38577       177.59599        65.38577       183.55885        65.38577       165.17175        65.38577       183.74496        65.38577      -462.66995 000000000000000 000000000000000
        65.39877       191.71422        65.39877       184.09897        65.39877       165.14693        65.39877       184.28557        65.39877      -449.09232 000000000000000 000000000000000
        65.41177       171.05565        65.41177       184.66541        65.41177       165.12209        65.41177       184.85249        65.41177      -470.31781 000000000000000 000000000000000
        65.42477       178.80777        65.42477       185.25986        65.42477       165.09726        65.42477       185.44743        65.42477      -463.16064 000000000000000 000000000000000
        65.43777       186.02164        65.43777       185.88409        65.43777       165.07243        65.43777       186.07217        65.43777      -456.57150 000000000000000 000000000000000
        65.45077       180.57512        65.45077       186.54008        65.45077       165.04761        65.45077       186.72865        65.45077      -462.67450 000000000000000 000000000000000
        65.46377       178.20598        65.46377       187.22993        65.46377       165.02278        65.46377       187.41899        65.46377      -465.73398 000000000000000 000000000000000
        65.47677       161.90686        65.47677       187.95593        65.47677       164.99797        65.47677       188.14549        65.47677      -482.75961 000000000000000 000000000000000
        65.48976       173.05270        65.48976       188.72009        65.48976       164.97316        65.48976       188.91016        65.48976      -472.37842 000000000000000 000000000000000
        65.50276       190.20624        65.50276       189.52603        65.50276       164.94833        65.50276       189.71660        65.50276      -456.03134 000000000000000 000000000000000
        65.51576       174.73544        65.51576       190.37627        65.51576       164.92352        65.51576       190.56732        65.51576      -472.35284 000000000000000 000000000000000
        65.52876       173.60614        65.52876       191.27399        65.52876       164.89871        65.52876       191.46555        65.52876      -474.38037 000000000000000 000000000000000
        65.54176       191.46887        65.54176       192.22272        65.54176       164.87390        65.54176       192.41478        65.54176      -457.46689 000000000000000 000000000000000
        65.55476       187.30394        65.55476       193.22630        65.55476       164.84909        65.55476       193.41888        65.55476      -462.63593 000000000000000 000000000000000
        65.56776       196.53928        65.56776       194.28894        65.56776       164.82428        65.56776       194.48204        65.56776      -454.46375 000000000000000 000000000000000
        65.58076       166.89790        65.58076       195.41528        65.58076       164.79948        65.58076       195.60889        65.58076      -485.23196 000000000000000 000000000000000
        65.59377       189.95592        65.59377       196.61041        65.59377       164.77467        65.59377       196.80453        65.59377      -463.36960 000000000000000 000000000000000
        65.60677       205.71632        65.60677       197.87991        65.60677       164.74988        65.60677       198.07455        65.60677      -448.87921 000000000000000 000000000000000
        65.61977       184.66515        65.61977       199.23001        65.61977       164.72507        65.61977       199.42517        65.61977      -471.28101 000000000000000 000000000000000
        65.63277       193.96513        65.63277       200.66756        65.63277       164.70027        65.63277       200.86324        65.63277      -463.41907 000000000000000 000000000000000
        65.64577       167.42143        65.64577       202.20013        65.64577       164.67548        65.64577       202.39633        65.64577      -491.49588 000000000000000 000000000000000
        65.65877       171.46379        65.65877       203.83618        65.65877       164.65070        65.65877       204.03291        65.65877      -489.09009 000000000000000 000000000000000
        65.67177       178.39093        65.67177       205.58513        65.67177       164.62590        65.67177       205.78238        65.67177      -483.91241 000000000000000 000000000000000
        65.68477       177.42677        65.68477       207.45747        65.68477       164.60110        65.68477       207.65526        65.68477      -486.74945 000000000000000 000000000000000
        65.69776       195.18767        65.69776       209.46373        65.69776       164.57634        65.69776       209.66205        65.69776      -470.99536 000000000000000 000000000000000
        65.71076       212.43901        65.71076       211.61945        65.71076       164.55156        65.71076       211.81830        65.71076      -455.90027 000000000000000 000000000000000
        65.72376       190.38930        65.72376       213.93832        65.72376       164.52678        65.72376       214.13771        65.72376      -480.26938 000000000000000 000000000000000
        65.73676       214.94124        65.73676       216.43710        65.73676       164.50200        65.73676       216.63701        65.73676      -458.21674 000000000000000 000000000000000
        65.74976       196.90833        65.74976       219.13470        65.74976       164.47722        65.74976       219.33516        65.74976      -478.94781 000000000000000 000000000000000
        65.76276       194.92000        65.76276       222.05263        65.76276       164.45244        65.76276       222.25363        65.76276      -483.85461 000000000000000 000000000000000
        65.77576       183.66077        65.77576       225.21538        65.77576       164.42767        65.77576       225.41692        65.77576      -498.27713 000000000000000 000000000000000
        65.78876       193.77536        65.78876       228.65091        65.78876       164.40289        65.78876       228.85300        65.78876      -491.59860 000000000000000 000000000000000
        65.80177       220.32224        65.80177       232.39131        65.80177       164.37813        65.80177       232.59393        65.80177      -468.79266 000000000000000 000000000000000
        65.81477       225.08759        65.81477       236.47350        65.81477       164.35336        65.81477       236.67667        65.81477      -468.11005 000000000000000 000000000000000
        65.82777       204.22842        65.82777       240.94012        65.82777       164.32860        65.82777       241.14384        65.82777      -493.43640 000000000000000 000000000000000
        65.84077       183.54155        65.84077       245.84070        65.84077       164.30383        65.84077       246.04497        65.84077      -519.02441 000000000000000 000000000000000
        65.85377       247.45656        65.85377       251.23294        65.85377       164.27907        65.85377       251.43776        65.85377      -460.50217 000000000000000 000000000000000
        65.86677       279.92084        65.86677       257.18442        65.86677       164.25432        65.86677       257.38977        65.86677      -433.98990 000000000000000 000000000000000
        65.87977       259.12921        65.87977       263.77472        65.87977       164.22957        65.87977       263.98065        65.87977      -461.37241 000000000000000 000000000000000
        65.89277       261.95395        65.89277       271.09827        65.89277       164.20480        65.89277       271.30475        65.89277      -465.87177 000000000000000 000000000000000
        65.90576       240.57141        65.90576       279.26270        65.90576       164.18007        65.90576       279.46973        65.90576      -495.41928 000000000000000 000000000000000
        65.91876       267.96347        65.91876       288.41376        65.91876       164.15532        65.91876       288.62134        65.91876      -477.17883 000000000000000 000000000000000
