        52.00877       223.60767        52.00877       224.23976        52.00877       223.81830        52.00877       224.29117        52.00877      -447.59793 000000000000000 000000000000000
        52.02177       219.00159        52.02177       224.19495        52.02177       223.77083        52.02177       224.24644        52.02177      -452.15927 000000000000000 000000000000000
        52.03476       224.61601        52.03476       224.15016        52.03476       223.72337        52.03476       224.20175        52.03476      -446.50015 000000000000000 000000000000000
        52.04776       225.14096        52.04776       224.10539        52.04776       223.67589        52.04776       224.15707        52.04776      -445.93054 000000000000000 000000000000000
        52.06076       233.91707        52.06076       224.06064        52.06076       223.62842        52.06076       224.11243        52.06076      -437.10977 000000000000000 000000000000000
        52.07376       241.34328        52.07376       224.01591        52.07376       223.58095        52.07376       224.06779        52.07376      -429.63895 000000000000000 000000000000000
        52.08677       227.00075        52.08677       223.97122        52.08677       223.53348        52.08677       224.02319        52.08677      -443.93686 000000000000000 000000000000000
        52.09977       226.75076        52.09977       223.92654        52.09977       223.48601        52.09977       223.97862        52.09977      -444.14227 000000000000000 000000000000000
        52.11277       218.93146        52.11277       223.88191        52.11277       223.43852        52.11277       223.93407        52.11277      -451.91702 000000000000000 000000000000000
        52.12577       213.30237        52.12577       223.83728        52.12577       223.39105        52.12577       223.88954        52.12577      -457.50159 000000000000000 000000000000000
        52.13876       225.51952        52.13876       223.79271        52.13876       223.34360        52.13876       223.84506        52.13876      -445.23996 000000000000000 000000000000000
        52.15176       222.57668        52.15176       223.74814        52.15176       223.29613        52.15176       223.80060        52.15176      -448.13834 000000000000000 000000000000000
        52.16476       210.29958        52.16476       223.70360        52.16476       223.24866        52.16476       223.75615        52.16476      -460.37100 000000000000000 000000000000000
        52.17776       210.75566        52.17776       223.65909        52.17776       223.20119        52.17776       223.71173        52.17776      -459.87048 000000000000000 000000000000000
        52.19077       218.81125        52.19077       223.61461        52.19077       223.15372        52.19077       223.66736        52.19077      -451.77054 000000000000000 000000000000000
        52.20377       198.89838        52.20377       223.57014        52.20377       223.10625        52.20377       223.62299        52.20377      -471.63904 000000000000000 000000000000000
        52.21677       200.73961        52.21677       223.52573        52.21677       223.05876        52.21677       223.57866        52.21677      -469.75348 000000000000000 000000000000000
        52.22977       232.83771        52.22977       223.48132        52.22977       223.01129        52.22977       223.53436        52.22977      -437.61108 000000000000000 000000000000000
        52.24276       251.64946        52.24276       223.43697        52.24276       222.96384        52.24276       223.49010        52.24276      -418.75507 000000000000000 000000000000000
        52.25576       263.39450        52.25576       223.39262        52.25576       222.91637        52.25576       223.44586        52.25576      -406.96579 000000000000000 000000000000000
        52.26876       249.84276        52.26876       223.34831        52.26876       222.86890        52.26876       223.40166        52.26876      -420.47333 000000000000000 000000000000000
        52.28176       232.22035        52.28176       223.30403        52.28176       222.82144        52.28176       223.35747        52.28176      -438.05154 000000000000000 000000000000000
        52.29477       235.19615        52.29477       223.25978        52.29477       222.77397        52.29477       223.31332        52.29477      -435.03159 000000000000000 000000000000000
        52.30777       225.00163        52.30777       223.21556        52.30777       222.72650        52.30777       223.26920        52.30777      -445.18198 000000000000000 000000000000000
        52.32077       214.36803        52.32077       223.17139        52.32077       222.67903        52.32077       223.22511        52.32077      -455.77151 000000000000000 000000000000000
        52.33377       203.99454        52.33377       223.12723        52.33377       222.63156        52.33377       223.18106        52.33377      -466.10095 000000000000000 000000000000000
        52.34676       227.87990        52.34676       223.08311        52.34676       222.58411        52.34676       223.13704        52.34676      -442.17157 000000000000000 000000000000000
        52.35976       229.73622        52.35976       223.03902        52.35976       222.53664        52.35976       223.09305        52.35976      -440.27124 000000000000000 000000000000000
        52.37276       222.97882        52.37276       222.99496        52.37276       222.48917        52.37276       223.04910        52.37276      -446.98471 000000000000000 000000000000000
        52.38577       231.07874        52.38577       222.95094        52.38577       222.44171        52.38577       223.00517        52.38577      -438.84085 000000000000000 000000000000000
        52.39877       209.44977        52.39877       222.90695        52.39877       222.39424        52.39877       222.96129        52.39877      -460.42593 000000000000000 000000000000000
        52.41177       211.48351        52.41177       222.86299        52.41177       222.34677        52.41177       222.91743        52.41177      -458.34836 000000000000000 000000000000000
        52.42477       230.30991        52.42477       222.81906        52.42477       222.29930        52.42477       222.87361        52.42477      -439.47812 000000000000000 000000000000000
        52.43777       216.44862        52.43777       222.77518        52.43777       222.25185        52.43777       222.82982        52.43777      -453.29562 000000000000000 000000000000000
        52.45076       206.48923        52.45076       222.73134        52.45076       222.20439        52.45076       222.78609        52.45076      -463.21127 000000000000000 000000000000000
        52.46376       210.80894        52.46376       222.68753        52.46376       222.15692        52.46376       222.74237        52.46376      -458.84784 000000000000000 000000000000000
        52.47676       220.44966        52.47676       222.64375        52.47676       222.10945        52.47676       222.69870        52.47676      -449.16345 000000000000000 000000000000000
        52.48977       216.00615        52.48977       222.60001        52.48977       222.06200        52.48977       222.65506        52.48977      -453.56332 000000000000000 000000000000000
        52.50277       198.08557        52.50277       222.55630        52.50277       222.01453        52.50277       222.61145        52.50277      -471.44031 000000000000000 000000000000000
        52.51577       211.08716        52.51577       222.51263        52.51577       221.96706        52.51577       222.56790        52.51577      -458.39517 000000000000000 000000000000000
        52.52877       200.10771        52.52877       222.46901        52.52877       221.91960        52.52877       222.52437        52.52877      -469.33109 000000000000000 000000000000000
        52.54176       209.01413        52.54176       222.42543        52.54176       221.87215        52.54176       222.48090        52.54176      -460.38120 000000000000000 000000000000000
        52.55476       227.34346        52.55476       222.38188        52.55476       221.82469        52.55476       222.43745        52.55476      -442.00842 000000000000000 000000000000000
        52.56776       222.45529        52.56776       222.33836        52.56776       221.77722        52.56776       222.39404        52.56776      -446.85318 000000000000000 000000000000000
        52.58076       214.43570        52.58076       222.29489        52.58076       221.72977        52.58076       222.35068        52.58076      -454.82941 000000000000000 000000000000000
        52.59377       216.46236        52.59377       222.25146        52.59377       221.68230        52.59377       222.30736        52.59377      -452.75943 000000000000000 000000000000000
        52.60677       213.87575        52.60677       222.20808        52.60677       221.63484        52.60677       222.26407        52.60677      -455.30273 000000000000000 000000000000000
        52.61977       218.50696        52.61977       222.16473        52.61977       221.58737        52.61977       222.22084        52.61977      -450.62830 000000000000000 000000000000000
        52.63277       211.20378        52.63277       222.12143        52.63277       221.53992        52.63277       222.17764        52.63277      -457.88828 000000000000000 000000000000000
        52.64576       242.81554        52.64576       222.07819        52.64576       221.49246        52.64576       222.13451        52.64576      -426.23340 000000000000000 000000000000000
        52.65876       203.59805        52.65876       222.03496        52.65876       221.44501        52.65876       222.09138        52.65876      -465.40775 000000000000000 000000000000000
        52.67176       209.02246        52.67176       221.99179        52.67176       221.39755        52.67176       222.04832        52.67176      -459.94028 000000000000000 000000000000000
        52.68476       195.51186        52.68476       221.94867        52.68476       221.35008        52.68476       222.00531        52.68476      -473.40787 000000000000000 000000000000000
        52.69777       177.31931        52.69777       221.90559        52.69777       221.30263        52.69777       221.96234        52.69777      -491.55746 000000000000000 000000000000000
        52.71077       216.50352        52.71077       221.86255        52.71077       221.25517        52.71077       221.91940        52.71077      -452.33029 000000000000000 000000000000000
        52.72377       207.06232        52.72377       221.81956        52.72377       221.20770        52.72377       221.87653        52.72377      -461.72864 000000000000000 000000000000000
        52.73677       236.02716        52.73677       221.77663        52.73677       221.16025        52.73677       221.83369        52.73677      -432.72095 000000000000000 000000000000000
        52.74976       236.11646        52.74976       221.73375        52.74976       221.11281        52.74976       221.79092        52.74976      -432.58890 000000000000000 000000000000000
        52.76276       180.10800        52.76276       221.69090        52.76276       221.06534        52.76276       221.74820        52.76276      -488.55463 000000000000000 000000000000000
        52.77576       198.91948        52.77576       221.64810        52.77576       221.01788        52.77576       221.70552        52.77576      -469.70047 000000000000000 000000000000000
        52.78876       228.57480        52.78876       221.60536        52.78876       220.97043        52.78876       221.66289        52.78876      -440.00250 000000000000000 000000000000000
        52.80177       225.09821        52.80177       221.56267        52.80177       220.92297        52.80177       221.62030        52.80177      -443.43652 000000000000000 000000000000000
        52.81477       197.95508        52.81477       221.52003        52.81477       220.87552        52.81477       221.57777        52.81477      -470.53711 000000000000000 000000000000000
        52.82777       194.13333        52.82777       221.47745        52.82777       220.82806        52.82777       221.53529        52.82777      -474.31638 000000000000000 000000000000000
        52.84077       214.81599        52.84077       221.43491        52.84077       220.78061        52.84077       221.49287        52.84077      -453.59131 000000000000000 000000000000000
        52.85376       236.59802        52.85376       221.39244        52.85376       220.73315        52.85376       221.45052        52.85376      -431.76691 000000000000000 000000000000000
        52.86676       210.21309        52.86676       221.35002        52.86676       220.68570        52.86676       221.40820        52.86676      -458.10953 000000000000000 000000000000000
        52.87976       222.66347        52.87976       221.30765        52.87976       220.63824        52.87976       221.36594        52.87976      -445.61688 000000000000000 000000000000000
        52.89277       184.11748        52.89277       221.26534        52.89277       220.59079        52.89277       221.32375        52.89277      -484.12070 000000000000000 000000000000000
        52.90577       191.65636        52.90577       221.22307        52.90577       220.54333        52.90577       221.28160        52.90577      -476.53967 000000000000000 000000000000000
        52.91877       196.54791        52.91877       221.18088        52.91877       220.49588        52.91877       221.23952        52.91877      -471.60602 000000000000000 000000000000000
        52.93177       210.15211        52.93177       221.13873        52.93177       220.44843        52.93177       221.19748        52.93177      -457.95978 000000000000000 000000000000000
        52.94477       212.00154        52.94477       221.09665        52.94477       220.40097        52.94477       221.15552        52.94477      -456.06839 000000000000000 000000000000000
        52.95776       222.28412        52.95776       221.05464        52.95776       220.35353        52.95776       221.11362        52.95776      -445.74393 000000000000000 000000000000000
        52.97076       224.84859        52.97076       221.01268        52.97076       220.30609        52.97076       221.07178        52.97076      -443.13760 000000000000000 000000000000000
        52.98376       225.83868        52.98376       220.97078        52.98376       220.25864        52.98376       221.03000        52.98376      -442.10574 000000000000000 000000000000000
        52.99677       216.07599        52.99677       220.92896        52.99677       220.21118        52.99677       220.98828        52.99677      -451.82672 000000000000000 000000000000000
        53.00977       217.27043        53.00977       220.88718        53.00977       220.16373        53.00977       220.94662        53.00977      -450.59061 000000000000000 000000000000000
        53.02277       216.38696        53.02277       220.84547        53.02277       220.11627        53.02277       220.90504        53.02277      -451.43250 000000000000000 000000000000000
        53.03577       214.40678        53.03577       220.80385        53.03577       220.06883        53.03577       220.86353        53.03577      -453.37115 000000000000000 000000000000000
        53.04876       226.60117        53.04876       220.76228        53.04876       220.02139        53.04876       220.82208        53.04876      -441.13535 000000000000000 000000000000000
        53.06176       237.77728        53.06176       220.72078        53.06176       219.97394        53.06176       220.78069        53.06176      -429.91782 000000000000000 000000000000000
        53.07476       234.62822        53.07476       220.67935        53.07476       219.92648        53.07476       220.73938        53.07476      -433.02557 000000000000000 000000000000000
        53.08776       201.93471        53.08776       220.63799        53.08776       219.87904        53.08776       220.69814        53.08776      -465.67786 000000000000000 000000000000000
        53.10077       197.98392        53.10077       220.59669        53.10077       219.83159        53.10077       220.65695        53.10077      -469.58746 000000000000000 000000000000000
        53.11377       213.28366        53.11377       220.55547        53.11377       219.78413        53.11377       220.61586        53.11377      -454.24661 000000000000000 000000000000000
        53.12677       220.91353        53.12677       220.51433        53.12677       219.73669        53.12677       220.57483        53.12677      -446.57571 000000000000000 000000000000000
        53.13977       218.41125        53.13977       220.47325        53.13977       219.68924        53.13977       220.53387        53.13977      -449.03705 000000000000000 000000000000000
        53.15276       190.79980        53.15276       220.43227        53.15276       219.64180        53.15276       220.49301        53.15276      -476.60764 000000000000000 000000000000000
        53.16576       203.04324        53.16576       220.39136        53.16576       219.59436        53.16576       220.45221        53.16576      -464.32339 000000000000000 000000000000000
        53.17876       219.88480        53.17876       220.35051        53.17876       219.54691        53.17876       220.41150        53.17876      -447.44113 000000000000000 000000000000000
        53.19176       228.42889        53.19176       220.30975        53.19176       219.49947        53.19176       220.37086        53.19176      -438.85638 000000000000000 000000000000000
        53.20477       229.66467        53.20477       220.26907        53.20477       219.45201        53.20477       220.33029        53.20477      -437.58005 000000000000000 000000000000000
        53.21777       229.59341        53.21777       220.22847        53.21777       219.40457        53.21777       220.28983        53.21777      -437.61084 000000000000000 000000000000000
        53.23077       222.86954        53.23077       220.18796        53.23077       219.35713        53.23077       220.24944        53.23077      -444.29431 000000000000000 000000000000000
        53.24377       213.89391        53.24377       220.14754        53.24377       219.30968        53.24377       220.20912        53.24377      -453.22964 000000000000000 000000000000000
        53.25676       208.48735        53.25676       220.10721        53.25676       219.26225        53.25676       220.16891        53.25676      -458.59598 000000000000000 000000000000000
        53.26976       224.32312        53.26976       220.06694        53.26976       219.21480        53.26976       220.12878        53.26976      -442.72009 000000000000000 000000000000000
        53.28276       238.65399        53.28276       220.02678        53.28276       219.16736        53.28276       220.08873        53.28276      -428.34915 000000000000000 000000000000000
        53.29576       218.84618        53.29576       219.98669        53.29576       219.11992        53.29576       220.04878        53.29576      -448.11703 000000000000000 000000000000000
        53.30877       183.97942        53.30877       219.94672        53.30877       219.07246        53.30877       220.00893        53.30877      -482.94394 000000000000000 000000000000000
        53.32177       182.73854        53.32177       219.90683        53.32177       219.02502        53.32177       219.96915        53.32177      -484.14502 000000000000000 000000000000000
        53.33477       203.38246        53.33477       219.86702        53.33477       218.97758        53.33477       219.92947        53.33477      -463.46143 000000000000000 000000000000000
        53.34777       215.35637        53.34777       219.82733        53.34777       218.93015        53.34777       219.88991        53.34777      -451.44797 000000000000000 000000000000000
        53.36076       208.66478        53.36076       219.78773        53.36076       218.88272        53.36076       219.85043        53.36076      -458.10007 000000000000000 000000000000000
        53.37376       216.64140        53.37376       219.74823        53.37376       218.83527        53.37376       219.81107        53.37376      -450.08408 000000000000000 000000000000000
        53.38676       230.53105        53.38676       219.70883        53.38676       218.78783        53.38676       219.77179        53.38676      -436.15515 000000000000000 000000000000000
        53.39977       226.32637        53.39977       219.66953        53.39977       218.74039        53.39977       219.73262        53.39977      -440.32068 000000000000000 000000000000000
        53.41277       206.71471        53.41277       219.63034        53.41277       218.69295        53.41277       219.69354        53.41277      -459.89325 000000000000000 000000000000000
        53.42577       184.50667        53.42577       219.59125        53.42577       218.64551        53.42577       219.65459        53.42577      -482.06235 000000000000000 000000000000000
        53.43877       206.38527        53.43877       219.55226        53.43877       218.59807        53.43877       219.61574        53.43877      -460.14490 000000000000000 000000000000000
        53.45177       215.88972        53.45177       219.51340        53.45177       218.55063        53.45177       219.57700        53.45177      -450.60168 000000000000000 000000000000000
        53.46476       207.09848        53.46476       219.47466        53.46476       218.50320        53.46476       219.53838        53.46476      -459.35431 000000000000000 000000000000000
        53.47776       228.06148        53.47776       219.43600        53.47776       218.45576        53.47776       219.49986        53.47776      -438.35281 000000000000000 000000000000000
        53.49076       217.34900        53.49076       219.39748        53.49076       218.40833        53.49076       219.46146        53.49076      -449.02689 000000000000000 000000000000000
        53.50377       208.88568        53.50377       219.35907        53.50377       218.36089        53.50377       219.42319        53.50377      -457.45193 000000000000000 000000000000000
        53.51677       227.44356        53.51677       219.32079        53.51677       218.31345        53.51677       219.38503        53.51677      -438.85590 000000000000000 000000000000000
        53.52977       243.35052        53.52977       219.28261        53.52977       218.26601        53.52977       219.34698        53.52977      -422.91089 000000000000000 000000000000000
        53.54277       246.68950        53.54277       219.24457        53.54277       218.21858        53.54277       219.30907        53.54277      -419.53400 000000000000000 000000000000000
        53.55576       243.41956        53.55576       219.20667        53.55576       218.17116        53.55576       219.27130        53.55576      -422.76617 000000000000000 000000000000000
        53.56876       242.34814        53.56876       219.16887        53.56876       218.12372        53.56876       219.23364        53.56876      -423.79993 000000000000000 000000000000000
        53.58176       227.17685        53.58176       219.13123        53.58176       218.07628        53.58176       219.19612        53.58176      -438.93369 000000000000000 000000000000000
        53.59476       253.32834        53.59476       219.09369        53.59476       218.02885        53.59476       219.15872        53.59476      -412.74481 000000000000000 000000000000000
        53.60777       237.31087        53.60777       219.05630        53.60777       217.98141        53.60777       219.12148        53.60777      -428.72504 000000000000000 000000000000000
        53.62077       232.86180        53.62077       219.01906        53.62077       217.93398        53.62077       219.08435        53.62077      -433.13696 000000000000000 000000000000000
        53.63377       241.02475        53.63377       218.98195        53.63377       217.88655        53.63377       219.04738        53.63377      -424.93704 000000000000000 000000000000000
        53.64677       255.25215        53.64677       218.94499        53.64677       217.83911        53.64677       219.01054        53.64677      -410.67282 000000000000000 000000000000000
        53.65976       269.72437        53.65976       218.90817        53.65976       217.79169        53.65976       218.97388        53.65976      -396.16394 000000000000000 000000000000000
        53.67276       245.51170        53.67276       218.87151        53.67276       217.74426        53.67276       218.93733        53.67276      -420.34006 000000000000000 000000000000000
        53.68576       245.12462        53.68576       218.83499        53.68576       217.69682        53.68576       218.90096        53.68576      -420.69077 000000000000000 000000000000000
        53.69876       257.29330        53.69876       218.79861        53.69876       217.64940        53.69876       218.86473        53.69876      -408.48584 000000000000000 000000000000000
        53.71177       272.92221        53.71177       218.76242        53.71177       217.60196        53.71177       218.82866        53.71177      -392.82086 000000000000000 000000000000000
        53.72477       315.07626        53.72477       218.72636        53.72477       217.55453        53.72477       218.79274        53.72477      -350.63089 000000000000000 000000000000000
        53.73777       323.55508        53.73777       218.69048        53.73777       217.50711        53.73777       218.75699        53.73777      -342.11633 000000000000000 000000000000000
        53.75077       328.82187        53.75077       218.65477        53.75077       217.45967        53.75077       218.72142        53.75077      -336.81396 000000000000000 000000000000000
        53.76376       369.55862        53.76376       218.61922        53.76376       217.41226        53.76376       218.68602        53.76376      -296.04181 000000000000000 000000000000000
        53.77676       402.29172        53.77676       218.58385        53.77676       217.36482        53.77676       218.65077        53.77676      -263.27347 000000000000000 000000000000000
        53.78976       456.32932        53.78976       218.54865        53.78976       217.31740        53.78976       218.61571        53.78976      -209.20082 000000000000000 000000000000000
        53.80276       481.34805        53.80276       218.51363        53.80276       217.26997        53.80276       218.58083        53.80276      -184.14720 000000000000000 000000000000000
        53.81577       540.89716        53.81577       218.47879        53.81577       217.22255        53.81577       218.54613        53.81577      -124.56340 000000000000000 000000000000000
        53.82877       596.51532        53.82877       218.44414        53.82877       217.17511        53.82877       218.51163        53.82877       -68.91074 000000000000000 000000000000000
        53.84177       656.35486        53.84177       218.40967        53.84177       217.12769        53.84177       218.47729        53.84177        -9.03686 000000000000000 000000000000000
        53.85477       611.62714        53.85477       218.37541        53.85477       217.08026        53.85477       218.44318        53.85477       -53.73046 000000000000000 000000000000000
        53.86776       600.62378        53.86776       218.34134        53.86776       217.03285        53.86776       218.40926        53.86776       -64.69991 000000000000000 000000000000000
        53.88076       576.93787        53.88076       218.30748        53.88076       216.98543        53.88076       218.37552        53.88076       -88.35208 000000000000000 000000000000000
        53.89376       562.74408        53.89376       218.27382        53.89376       216.93800        53.89376       218.34201        53.89376      -102.51236 000000000000000 000000000000000
        53.90676       505.58374        53.90676       218.24036        53.90676       216.89058        53.90676       218.30869        53.90676      -159.63937 000000000000000 000000000000000
        53.91977       457.24847        53.91977       218.20712        53.91977       216.84315        53.91977       218.27559        53.91977      -207.94154 000000000000000 000000000000000
        53.93277       457.76395        53.93277       218.17410        53.93277       216.79573        53.93277       218.24272        53.93277      -207.39320 000000000000000 000000000000000
        53.94577       446.77020        53.94577       218.14130        53.94577       216.74831        53.94577       218.21007        53.94577      -218.35429 000000000000000 000000000000000
        53.95877       440.73795        53.95877       218.10873        53.95877       216.70088        53.95877       218.17764        53.95877      -224.35413 000000000000000 000000000000000
        53.97176       488.91077        53.97176       218.07640        53.97176       216.65347        53.97176       218.14545        53.97176      -176.14911 000000000000000 000000000000000
        53.98476       507.30237        53.98476       218.04430        53.98476       216.60605        53.98476       218.11349        53.98476      -157.72556 000000000000000 000000000000000
        53.99776       471.11063        53.99776       218.01244        53.99776       216.55862        53.99776       218.08179        53.99776      -193.88559 000000000000000 000000000000000
        54.01077       442.47141        54.01077       217.98082        54.01077       216.51120        54.01077       218.05031        54.01077      -222.49333 000000000000000 000000000000000
        54.02377       431.40237        54.02377       217.94946        54.02377       216.46379        54.02377       218.01910        54.02377      -233.53116 000000000000000 000000000000000
        54.03677       394.63559        54.03677       217.91837        54.03677       216.41637        54.03677       217.98814        54.03677      -270.26697 000000000000000 000000000000000
        54.04977       353.64343        54.04977       217.88753        54.04977       216.36894        54.04977       217.95744        54.04977      -311.22842 000000000000000 000000000000000
        54.06277       297.17789        54.06277       217.85695        54.06277       216.32153        54.06277       217.92702        54.06277      -367.66354 000000000000000 000000000000000
        54.07576       309.88693        54.07576       217.82666        54.07576       216.27412        54.07576       217.89688        54.07576      -354.92438 000000000000000 000000000000000
        54.08876       278.20447        54.08876       217.79665        54.08876       216.22670        54.08876       217.86702        54.08876      -386.57697 000000000000000 000000000000000
        54.10176       271.11566        54.10176       217.76691        54.10176       216.17929        54.10176       217.83743        54.10176      -393.63620 000000000000000 000000000000000
        54.11477       232.04794        54.11477       217.73747        54.11477       216.13187        54.11477       217.80814        54.11477      -432.67462 000000000000000 000000000000000
        54.12777       270.52301        54.12777       217.70833        54.12777       216.08446        54.12777       217.77916        54.12777      -394.17056 000000000000000 000000000000000
        54.14077       275.81805        54.14077       217.67950        54.14077       216.03703        54.14077       217.75047        54.14077      -388.84683 000000000000000 000000000000000
        54.15377       229.74084        54.15377       217.65099        54.15377       215.98962        54.15377       217.72211        54.15377      -434.89569 000000000000000 000000000000000
        54.16676       257.82993        54.16676       217.62279        54.16676       215.94221        54.16676       217.69406        54.16676      -406.77856 000000000000000 000000000000000
        54.17976       224.87943        54.17976       217.59491        54.17976       215.89481        54.17976       217.66634        54.17976      -439.70132 000000000000000 000000000000000
        54.19276       258.57602        54.19276       217.56737        54.19276       215.84738        54.19276       217.63895        54.19276      -405.97736 000000000000000 000000000000000
        54.20576       230.34633        54.20576       217.54018        54.20576       215.79997        54.20576       217.61191        54.20576      -434.17999 000000000000000 000000000000000
        54.21877       211.79463        54.21877       217.51332        54.21877       215.75256        54.21877       217.58521        54.21877      -452.70499 000000000000000 000000000000000
        54.23177       210.88614        54.23177       217.48683        54.23177       215.70515        54.23177       217.55887        54.23177      -453.58716 000000000000000 000000000000000
        54.24477       211.00153        54.24477       217.46071        54.24477       215.65773        54.24477       217.53290        54.24477      -453.44580 000000000000000 000000000000000
        54.25777       189.38191        54.25777       217.43495        54.25777       215.61032        54.25777       217.50729        54.25777      -475.03979 000000000000000 000000000000000
        54.27076       219.34125        54.27076       217.40959        54.27076       215.56293        54.27076       217.48209        54.27076      -445.05527 000000000000000 000000000000000
        54.28376       220.71294        54.28376       217.38461        54.28376       215.51552        54.28376       217.45728        54.28376      -443.65875 000000000000000 000000000000000
        54.29676       235.02707        54.29676       217.36005        54.29676       215.46811        54.29676       217.43285        54.29676      -429.32019 000000000000000 000000000000000
        54.30976       218.20572        54.30976       217.33588        54.30976       215.42070        54.30976       217.40884        54.30976      -446.11755 000000000000000 000000000000000
        54.32277       213.18663        54.32277       217.31213        54.32277       215.37329        54.32277       217.38525        54.32277      -451.11304 000000000000000 000000000000000
        54.33577       209.78152        54.33577       217.28883        54.33577       215.32588        54.33577       217.36211        54.33577      -454.49500 000000000000000 000000000000000
        54.34877       224.10818        54.34877       217.26596        54.34877       215.27847        54.34877       217.33939        54.34877      -440.14563 000000000000000 000000000000000
        54.36177       217.79440        54.36177       217.24355        54.36177       215.23106        54.36177       217.31714        54.36177      -446.43716 000000000000000 000000000000000
        54.37476       208.02423        54.37476       217.22159        54.37476       215.18367        54.37476       217.29535        54.37476      -456.18555 000000000000000 000000000000000
        54.38776       209.82820        54.38776       217.20012        54.38776       215.13626        54.38776       217.27402        54.38776      -454.36023 000000000000000 000000000000000
        54.40076       213.26781        54.40076       217.17912        54.40076       215.08885        54.40076       217.25319        54.40076      -450.89981 000000000000000 000000000000000
        54.41376       214.74706        54.41376       217.15863        54.41376       215.04146        54.41376       217.23286        54.41376      -449.40024 000000000000000 000000000000000
        54.42677       220.88634        54.42677       217.13864        54.42677       214.99405        54.42677       217.21304        54.42677      -443.24112 000000000000000 000000000000000
        54.43977       216.47047        54.43977       217.11919        54.43977       214.94664        54.43977       217.19374        54.43977      -447.63770 000000000000000 000000000000000
        54.45277       220.44345        54.45277       217.10027        54.45277       214.89923        54.45277       217.17499        54.45277      -443.64597 000000000000000 000000000000000
        54.46577       225.82503        54.46577       217.08189        54.46577       214.85184        54.46577       217.15678        54.46577      -438.24619 000000000000000 000000000000000
        54.47876       226.30571        54.47876       217.06410        54.47876       214.80444        54.47876       217.13914        54.47876      -437.74786 000000000000000 000000000000000
        54.49176       234.91992        54.49176       217.04689        54.49176       214.75705        54.49176       217.12209        54.49176      -429.11658 000000000000000 000000000000000
        54.50476       220.07072        54.50476       217.03026        54.50476       214.70964        54.50476       217.10562        54.50476      -443.94931 000000000000000 000000000000000
        54.51777       220.99442        54.51777       217.01424        54.51777       214.66225        54.51777       217.08977        54.51777      -443.00977 000000000000000 000000000000000
        54.53077       227.31419        54.53077       216.99886        54.53077       214.61484        54.53077       217.07455        54.53077      -436.67477 000000000000000 000000000000000
        54.54377       224.12347        54.54377       216.98412        54.54377       214.56744        54.54377       217.05998        54.54377      -439.85092 000000000000000 000000000000000
        54.55677       223.27451        54.55677       216.97003        54.55677       214.52003        54.55677       217.04607        54.55677      -440.68597 000000000000000 000000000000000
        54.56977       211.47099        54.56977       216.95663        54.56977       214.47264        54.56977       217.03282        54.56977      -452.47626 000000000000000 000000000000000
        54.58276       210.16765        54.58276       216.94394        54.58276       214.42526        54.58276       217.02029        54.58276      -453.76706 000000000000000 000000000000000
        54.59576       206.11443        54.59576       216.93196        54.59576       214.37785        54.59576       217.00848        54.59576      -457.80847 000000000000000 000000000000000
        54.60876       218.30826        54.60876       216.92072        54.60876       214.33046        54.60876       216.99741        54.60876      -445.60358 000000000000000 000000000000000
        54.62177       217.67737        54.62177       216.91023        54.62177       214.28307        54.62177       216.98709        54.62177      -446.22415 000000000000000 000000000000000
