0,467332
0,485027
0,476014
0,501704
0,512449
0,465104
0,462049
0,489470
0,500788
0,473150
0,469254
0,468465
0,471228
0,487904
0,482672
0,477389
0,491825
0,485422
0,490896
0,487561
0,487955
0,504289
0,507433
0,458281
0,489674
0,472450
0,497949
0,492462
0,485384
0,498293
0,495110
0,500533
0,494155
0,477987
0,495632
0,475352
0,473404
0,497516
0,538725
0,494550
0,491609
0,469560
0,479859
0,484085
0,495263
0,475963
0,478331
0,473137
0,485906
0,489419
0,475976
0,487332
0,461489
0,492144
0,468732
0,479884
0,496090
0,507102
0,489967
0,489840
0,470795
0,495568
0,499566
0,469114
0,489063
0,496039
0,471508
0,469089
0,502697
0,480241
0,537401
0,474563
0,499375
0,488961
0,487764
0,482710
0,479719
0,511469
0,484060
0,471126
0,479286
0,454474
0,482176
0,486924
0,488337
0,482278
0,522786
0,489368
0,490565
0,500597
0,485180
0,501170
0,488732
0,491851
0,483729
0,479973
0,495594
0,464850
0,514002
0,499795
0,470807
0,492004
0,455518
0,479095
0,483003
0,492284
0,493468
0,468962
0,472768
0,484722
0,496854
0,501450
0,497058
0,507357
0,472157
0,486542
0,497643
0,487383
0,462074
0,524517
0,479922
0,492144
0,504951
0,476905
0,493786
0,479222
0,472297
0,495976
0,493544
0,493328
0,496421
0,483882
0,480444
0,472348
0,492067
0,495097
0,498815
0,499018
0,516166
0,507242
0,513404
0,513900
0,499298
0,498929
0,478344
0,475238
0,473723
0,482710
0,484009
0,486568
0,553721
0,486377
0,488376
0,481488
0,490692
0,496358
0,496319
0,479502
0,494677
0,479515
0,516650
0,483525
0,508311
0,498051
0,506606
0,518127
0,518483
0,497465
0,477313
0,487790
0,493722
0,512844
0,513034
0,497923
0,503461
0,518891
0,492067
0,481972
0,491647
0,504416
0,504441
0,504811
0,476473
0,464760
0,498496
0,496701
0,496816
0,492398
0,493277
0,481030
0,514002
0,508515
0,492895
0,484200
0,485919
0,494639
0,519985
0,516790
0,542429
0,497261
0,496561
0,473239
0,488796
0,504747
0,486109
0,506669
0,512232
0,518891
0,518560
0,514549
0,501361
0,509534
0,516077
0,510577
0,519820
0,497121
0,501679
0,465957
0,511303
0,503461
0,497618
0,473825
0,521551
0,468643
0,497567
0,505829
0,498573
0,501233
0,506504
0,497529
0,499922
0,491113
0,511914
0,496548
0,501908
0,494270
0,508286
0,511023
0,527229
0,518814
0,515390
0,484607
0,499884
0,486402
0,510285
0,507700
0,492768
0,520291
0,512678
0,503257
0,492666
0,483220
0,469534
0,491367
0,481845
0,504683
0,504085
0,488426
0,495225
0,502532
0,506707
0,497261
0,498305
0,495836
0,527394
0,490909
0,503436
0,500648
0,498891
0,495887
0,522608
0,487981
0,506045
0,478242
0,508197
0,499757
0,479897
0,485575
0,551773
0,498878
0,522009
0,499171
0,499871
0,505995
0,492322
0,515784
0,505867
0,497249
0,503932
0,491991
0,482456
0,503321
0,496765
0,500253
0,510870
0,504543
0,503105
0,517732
0,527942
0,487230
0,499222
0,523473
0,494448
0,489407
0,538686
0,527471
0,497147
0,522659
0,476485
0,510692
0,497045
0,513658
0,514689
0,521920
0,492551
0,490565
0,483729
0,521589
0,510590
0,519858
0,494155
0,506084
0,522455
0,521144
0,504607
0,487179
0,515810
0,522926
0,505065
0,490540
0,500202
0,515873
0,508923
0,501017
0,495263
0,495797
0,494855
0,514422
0,514409
0,509712
0,518801
0,521780
0,529215
0,505829
0,517681
0,515390
0,509368
0,508986
0,488847
0,515848
0,527725
0,514855
0,515682
0,491851
0,502710
0,517172
0,523130
0,523346
0,518992
0,521207
0,524377
0,525612
0,501412
0,510896
0,499718
0,512220
0,520775
0,514206
0,497834
0,515784
0,498331
